"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_text"
"http://www.fowtcg.com/card/2554","Fiery Fox of Reincarnation","http://d12h0em1d7ppg.cloudfront.net/items/25/2554/image_en/1485841392.jpg","RDE-058","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Beast","touge369","Return of the Dragon Emperor","Always the same, yet always changing. Like the world itself.","Return of the Dragon Emperor","400 / 700","Activate
[rest], banish a magic stone: Put the top card of your magic stone deck into your field."
"http://www.fowtcg.com/card/2555","Forest Spirit","http://d12h0em1d7ppg.cloudfront.net/items/25/2555/image_en/1485841394.jpg","RDE-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Spirit","YAMAMOTO−NAOKI","Return of the Dragon Emperor","The spirits stood, ever vigilant in their charges.","Return of the Dragon Emperor","600 / 600","Activate
[G]: This card gains [0/+200] until end of turn."
"http://www.fowtcg.com/card/2555","Forest Spirit","http://d12h0em1d7ppg.cloudfront.net/items/25/2555/image_en/1485841394.jpg","RDE-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Spirit","YAMAMOTO−NAOKI","Return of the Dragon Emperor","The spirits stood, ever vigilant in their charges.","Return of the Dragon Emperor","600 / 600","Activate
[G]: This card gains [0/+200] until end of turn."
"http://www.fowtcg.com/card/2556","Gill Alhama'at","http://d12h0em1d7ppg.cloudfront.net/items/25/2556/image_en/1485841395.jpg","RDE-060","R","","Ruler","Emperor","gekko","Return of the Dragon Emperor","""Lapis. Do you truly believe yourself to be my child? A pity.""","Return of the Dragon Emperor","","Automatic
[Resonance] Light Magic Stone or Darkness Magic Stone ⇒ Put a mana counter on this card."
"http://www.fowtcg.com/card/2557","Ebon Dragon Emperor, Gill Alhama'at","http://d12h0em1d7ppg.cloudfront.net/items/25/2557/image_en/1485841399.jpg","RDE-060J","JR","","J-ruler","Dragon","gekko","Return of the Dragon Emperor","Alhama'at and Viola combined, exacerbating his power dramatically.","Return of the Dragon Emperor","1000 / 1000","Automatic
[Resonance] Light Magic Stone or Darkness Magic Stone ⇒ Put two mana counters on this card."
"http://www.fowtcg.com/card/2558","Gill Alhama'at, He Who Grasps All","http://d12h0em1d7ppg.cloudfront.net/items/25/2558/image_en/1485841401.jpg","RDE-060J*","JR*","","J-ruler","Wizard","gekko","Return of the Dragon Emperor","It's the end.","Return of the Dragon Emperor","2000 / 2000","Continuous
You may play Ancient Magic cards from your hand without paying their cost."
"http://www.fowtcg.com/card/2559","Gill Lapis, Conqueror of Attoractia","http://d12h0em1d7ppg.cloudfront.net/items/25/2559/image_en/1485841404.jpg","RDE-061","R","","Ruler","Wanderer","Nem","Return of the Dragon Emperor","Attoractia in hand, Lapis arrived. His plans were nearly complete.","Return of the Dragon Emperor","","Activate
[0]: If target non-magic stone card your opponent controls would be put into a graveyard this turn, remove it from the game instead. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/2560","Gill Lapis, Rebel of Darkest Fires","http://d12h0em1d7ppg.cloudfront.net/items/25/2560/image_en/1485841405.jpg","RDE-061J","JR","","J-ruler","Wanderer","Nem","Return of the Dragon Emperor","""If I can just get Alhama'at's magic stone...""","Return of the Dragon Emperor","1000 / 1000","Activate
[R][B]: Put two target non-magic stone cards from your opponent's removed area on the bottom of their deck. If you do, destroy target resonator."
"http://www.fowtcg.com/card/2561","Glistening Chick","http://d12h0em1d7ppg.cloudfront.net/items/25/2561/image_en/1485841407.jpg","RDE-062","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Treasury Item/Bird","Takamura Haluki","Return of the Dragon Emperor","Chasing that which sparkles is a basic instinct.","Return of the Dragon Emperor","500 / 500","Automatic
Whenever this card becomes rested ⇒ You may rest target resonator."
"http://www.fowtcg.com/card/2561","Glistening Chick","http://d12h0em1d7ppg.cloudfront.net/items/25/2561/image_en/1485841407.jpg","RDE-062","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Treasury Item/Bird","Takamura Haluki","Return of the Dragon Emperor","Chasing that which sparkles is a basic instinct.","Return of the Dragon Emperor","500 / 500","Automatic
Whenever this card becomes rested ⇒ You may rest target resonator."
"http://www.fowtcg.com/card/2562","Gnome, the Spirit of Earth","http://d12h0em1d7ppg.cloudfront.net/items/25/2562/image_en/1485841409.jpg","RDE-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Spirit","Cola","Return of the Dragon Emperor","The great earth buries its enemies and nourishes its allies.","Return of the Dragon Emperor","700 / 1000","Automatic
[Resonance] Light Magic Stone or Water Magic Stone ⇒ Target a rested resonator. Destroy it or return it to its owner's hand."
"http://www.fowtcg.com/card/2562","Gnome, the Spirit of Earth","http://d12h0em1d7ppg.cloudfront.net/items/25/2562/image_en/1485841409.jpg","RDE-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Spirit","Cola","Return of the Dragon Emperor","The great earth buries its enemies and nourishes its allies.","Return of the Dragon Emperor","700 / 1000","Automatic
[Resonance] Light Magic Stone or Water Magic Stone ⇒ Target a rested resonator. Destroy it or return it to its owner's hand."
"http://www.fowtcg.com/card/2562","Gnome, the Spirit of Earth","http://d12h0em1d7ppg.cloudfront.net/items/25/2562/image_en/1485841409.jpg","RDE-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Spirit","Cola","Return of the Dragon Emperor","The great earth buries its enemies and nourishes its allies.","Return of the Dragon Emperor","700 / 1000","Automatic
[Resonance] Light Magic Stone or Water Magic Stone ⇒ Target a rested resonator. Destroy it or return it to its owner's hand."
"http://www.fowtcg.com/card/2563","Kaguya, Tears of the Moon","http://d12h0em1d7ppg.cloudfront.net/items/25/2563/image_en/1485841412.jpg","RDE-064","R","","Ruler","Wizard","Kamijyo Roro","Return of the Dragon Emperor","Kaguya's tears streamed down her face, and slowly coalesced into a magic stone.","Return of the Dragon Emperor","","Activate
[0]: Reveal the top card of your deck. If it's a Treasury Item, put it into your hand. Play this ability only during your turn and only once per turn."
"http://www.fowtcg.com/card/2564","Kaguya, Millennium Princess","http://d12h0em1d7ppg.cloudfront.net/items/25/2564/image_en/1485841413.jpg","RDE-064J","JR","","J-ruler","Moon Princess","Fukuzo Katsura","Return of the Dragon Emperor","As her tears fell to the earth, Kaguya awoke to a new power, her heart focused on Fiethsing.","Return of the Dragon Emperor","","Activate
Rest five recovered Treasury Items you control: This card becomes a [1500/1500] with [Flying] until end of turn."
"http://www.fowtcg.com/card/2565","Kaguya's Pictorial Scroll","http://d12h0em1d7ppg.cloudfront.net/items/25/2565/image_en/1485841415.jpg","RDE-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","Treasury Item","Fukuzo Katsura","Return of the Dragon Emperor","A curious object. Every time one opens it, it seems to have more blank paper.","Return of the Dragon Emperor","","Continuous
You may play cards from your removed area that were removed by this card."
"http://www.fowtcg.com/card/2565","Kaguya's Pictorial Scroll","http://d12h0em1d7ppg.cloudfront.net/items/25/2565/image_en/1485841415.jpg","RDE-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition","Treasury Item","Fukuzo Katsura","Return of the Dragon Emperor","A curious object. Every time one opens it, it seems to have more blank paper.","Return of the Dragon Emperor","","Continuous
You may play cards from your removed area that were removed by this card."
"http://www.fowtcg.com/card/2565","Kaguya's Pictorial Scroll","http://d12h0em1d7ppg.cloudfront.net/items/25/2565/image_en/1485841415.jpg","RDE-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition","Treasury Item","Fukuzo Katsura","Return of the Dragon Emperor","A curious object. Every time one opens it, it seems to have more blank paper.","Return of the Dragon Emperor","","Continuous
You may play cards from your removed area that were removed by this card."
"http://www.fowtcg.com/card/2566","Kingdom of the Spirits","http://d12h0em1d7ppg.cloudfront.net/items/25/2566/image_en/1485841416.jpg","RDE-066","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition","","mita kura","Return of the Dragon Emperor","It's said the first spirits were born here.","Return of the Dragon Emperor","","Activate
[rest]，discard a Spirit: Choose one - You gain 600 life; or draw a card."
"http://www.fowtcg.com/card/2566","Kingdom of the Spirits","http://d12h0em1d7ppg.cloudfront.net/items/25/2566/image_en/1485841416.jpg","RDE-066","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","","mita kura","Return of the Dragon Emperor","It's said the first spirits were born here.","Return of the Dragon Emperor","","Activate
[rest]，discard a Spirit: Choose one - You gain 600 life; or draw a card."
"http://www.fowtcg.com/card/2567","Mariabella, the Machine Hearted","http://d12h0em1d7ppg.cloudfront.net/items/25/2567/image_en/1485841418.jpg","RDE-067","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Heroic Spirit","Rumie","Return of the Dragon Emperor","Faria felt the echoes of a powerful spirit from the fragment of Attoractia she took from Valentina.","Return of the Dragon Emperor","1000 / 1000","Activate
Remove a breeze counter from this card: Cancel target chant spell unless its controller pays [1]."
"http://www.fowtcg.com/card/2567","Mariabella, the Machine Hearted","http://d12h0em1d7ppg.cloudfront.net/items/25/2567/image_en/1485841418.jpg","RDE-067","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Heroic Spirit","Rumie","Return of the Dragon Emperor","Faria felt the echoes of a powerful spirit from the fragment of Attoractia she took from Valentina.","Return of the Dragon Emperor","1000 / 1000","Activate
Remove a breeze counter from this card: Cancel target chant spell unless its controller pays [1]."
"http://www.fowtcg.com/card/2567","Mariabella, the Machine Hearted","http://d12h0em1d7ppg.cloudfront.net/items/25/2567/image_en/1485841418.jpg","RDE-067","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Heroic Spirit","Rumie","Return of the Dragon Emperor","Faria felt the echoes of a powerful spirit from the fragment of Attoractia she took from Valentina.","Return of the Dragon Emperor","1000 / 1000","Activate
Remove a breeze counter from this card: Cancel target chant spell unless its controller pays [1]."
"http://www.fowtcg.com/card/2567","Mariabella, the Machine Hearted","http://d12h0em1d7ppg.cloudfront.net/items/25/2567/image_en/1485841418.jpg","RDE-067","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Heroic Spirit","Rumie","Return of the Dragon Emperor","Faria felt the echoes of a powerful spirit from the fragment of Attoractia she took from Valentina.","Return of the Dragon Emperor","1000 / 1000","Activate
Remove a breeze counter from this card: Cancel target chant spell unless its controller pays [1]."
"http://www.fowtcg.com/card/2568","Mermaid of Lifegiving","http://d12h0em1d7ppg.cloudfront.net/items/25/2568/image_en/1485841420.jpg","RDE-068","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Mermaid","Miko Yamazaki[","Return of the Dragon Emperor","""This light...so nostalgic. So Almerius is free."" -Grusbalesta, Magic Stone Researcher","Return of the Dragon Emperor","600 / 600","Automatic
When this card enters your field ⇒ [Force]1 (Roll a die.) You gain 100 life multiplied by the result of the roll."
"http://www.fowtcg.com/card/2568","Mermaid of Lifegiving","http://d12h0em1d7ppg.cloudfront.net/items/25/2568/image_en/1485841420.jpg","RDE-068","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Mermaid","Miko Yamazaki[","Return of the Dragon Emperor","""This light...so nostalgic. So Almerius is free."" -Grusbalesta, Magic Stone Researcher","Return of the Dragon Emperor","600 / 600","Automatic
When this card enters your field ⇒ [Force]1 (Roll a die.) You gain 100 life multiplied by the result of the roll."
"http://www.fowtcg.com/card/2569","Millennia Bond","http://d12h0em1d7ppg.cloudfront.net/items/25/2569/image_en/1485841425.jpg","RDE-069","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","ComamitsuZaki","Return of the Dragon Emperor","""Kaguya. I have lived long enough. Look now to the future."" ""But...but..."" ""Promise me."" ""Okay, but one day I'll bring you-"" ""No. No magic can truly save the dead."" -Fiethsing's Final Winds and Kaguya, Tears of the Moon","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2569","Millennia Bond","http://d12h0em1d7ppg.cloudfront.net/items/25/2569/image_en/1485841425.jpg","RDE-069","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","ComamitsuZaki","Return of the Dragon Emperor","""Kaguya. I have lived long enough. Look now to the future."" ""But...but..."" ""Promise me."" ""Okay, but one day I'll bring you-"" ""No. No magic can truly save the dead."" -Fiethsing's Final Winds and Kaguya, Tears of the Moon","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2570","Millium, Successor of the Dragon Crest","http://d12h0em1d7ppg.cloudfront.net/items/25/2570/image_en/1485841426.jpg","RDE-070","R","","Ruler","Human","Haruichi Kido","Return of the Dragon Emperor","""You're giving that power to me?"" ""Yes, it has to be you."" ""But...why?"" ""You are a descendant of the one who can wield such a power."" -Millium, Successor of the Dragon Crest and Ryula, Alabaster Dragon Princess","Return of the Dragon Emperor","","Automatic
Whenever you roll one or more dice using [Force] ⇒ Put a dragon power counter on this card."
"http://www.fowtcg.com/card/2571","Millium, the Sacred Dragon","http://d12h0em1d7ppg.cloudfront.net/items/25/2571/image_en/1485841427.jpg","RDE-070J","JR","","J-ruler","Dragon","Haruichi Kido","Return of the Dragon Emperor","Fusing with Ryula, the two became a mighty dragon. The last hope to stop Alhama'at.","Return of the Dragon Emperor","0 / 0","Automatic
When this card enters your field ⇒ If there are forty or more [+100/+100] counters on this card, destroy all J/resonators your opponent controls."
"http://www.fowtcg.com/card/2572","Millium's Roar","http://d12h0em1d7ppg.cloudfront.net/items/25/2572/image_en/1485841429.jpg","RDE-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","","Haruichi Kido","Return of the Dragon Emperor","In dragon form, Millium's roar echoed across the lands.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2572","Millium's Roar","http://d12h0em1d7ppg.cloudfront.net/items/25/2572/image_en/1485841429.jpg","RDE-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","Haruichi Kido","Return of the Dragon Emperor","In dragon form, Millium's roar echoed across the lands.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2573","Moon View Rabbit","http://d12h0em1d7ppg.cloudfront.net/items/25/2573/image_en/1485841430.jpg","RDE-072","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Rabbit/Treasury Item","mie","Return of the Dragon Emperor","A rabbit that appeared alongside the moon.","Return of the Dragon Emperor","500 / 500","Continuous
You may rest a Moon you control rather than pay this card's cost."
"http://www.fowtcg.com/card/2573","Moon View Rabbit","http://d12h0em1d7ppg.cloudfront.net/items/25/2573/image_en/1485841430.jpg","RDE-072","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Rabbit/Treasury Item","mie","Return of the Dragon Emperor","A rabbit that appeared alongside the moon.","Return of the Dragon Emperor","500 / 500","Continuous
You may rest a Moon you control rather than pay this card's cost."
"http://www.fowtcg.com/card/2574","Moonlit Treasury Tree","http://d12h0em1d7ppg.cloudfront.net/items/25/2574/image_en/1485841432.jpg","RDE-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Treasury Item","RYUEMON","Return of the Dragon Emperor","The awakened Kaguya used the moonlight to transform the plants into something marvelous.","Return of the Dragon Emperor","300 / 1200","Automatic
When this card enters your field ⇒ Draw a card."
"http://www.fowtcg.com/card/2574","Moonlit Treasury Tree","http://d12h0em1d7ppg.cloudfront.net/items/25/2574/image_en/1485841432.jpg","RDE-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Treasury Item","RYUEMON","Return of the Dragon Emperor","The awakened Kaguya used the moonlight to transform the plants into something marvelous.","Return of the Dragon Emperor","300 / 1200","Automatic
When this card enters your field ⇒ Draw a card."
"http://www.fowtcg.com/card/2574","Moonlit Treasury Tree","http://d12h0em1d7ppg.cloudfront.net/items/25/2574/image_en/1485841432.jpg","RDE-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Treasury Item","RYUEMON","Return of the Dragon Emperor","The awakened Kaguya used the moonlight to transform the plants into something marvelous.","Return of the Dragon Emperor","300 / 1200","Automatic
When this card enters your field ⇒ Draw a card."
"http://www.fowtcg.com/card/2575","Mystia, Manager of the Treasury","http://d12h0em1d7ppg.cloudfront.net/items/25/2575/image_en/1485841435.jpg","RDE-074","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Wererabbit","ShiroYayoi","Return of the Dragon Emperor","""One treasure, two, three. Ah, Lady Kaguya, how may I help you?""","Return of the Dragon Emperor","500 / 500","Automatic
When this card is put into a graveyard from your field ⇒ You may put a Treasury Item with total cost 3 or less from your hand into your field."
"http://www.fowtcg.com/card/2575","Mystia, Manager of the Treasury","http://d12h0em1d7ppg.cloudfront.net/items/25/2575/image_en/1485841435.jpg","RDE-074","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Wererabbit","ShiroYayoi","Return of the Dragon Emperor","""One treasure, two, three. Ah, Lady Kaguya, how may I help you?""","Return of the Dragon Emperor","500 / 500","Automatic
When this card is put into a graveyard from your field ⇒ You may put a Treasury Item with total cost 3 or less from your hand into your field."
"http://www.fowtcg.com/card/2575","Mystia, Manager of the Treasury","http://d12h0em1d7ppg.cloudfront.net/items/25/2575/image_en/1485841435.jpg","RDE-074","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Wererabbit","ShiroYayoi","Return of the Dragon Emperor","""One treasure, two, three. Ah, Lady Kaguya, how may I help you?""","Return of the Dragon Emperor","500 / 500","Automatic
When this card is put into a graveyard from your field ⇒ You may put a Treasury Item with total cost 3 or less from your hand into your field."
"http://www.fowtcg.com/card/2576","Nightmoon Blossom","http://d12h0em1d7ppg.cloudfront.net/items/25/2576/image_en/1485841436.jpg","RDE-075","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Treasury Item","Yuko Nagasaki","Return of the Dragon Emperor","The nightmoon blooms quietly out of sight.","Return of the Dragon Emperor","300 / 700",""
"http://www.fowtcg.com/card/2576","Nightmoon Blossom","http://d12h0em1d7ppg.cloudfront.net/items/25/2576/image_en/1485841436.jpg","RDE-075","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Treasury Item","Yuko Nagasaki","Return of the Dragon Emperor","The nightmoon blooms quietly out of sight.","Return of the Dragon Emperor","300 / 700",""
"http://www.fowtcg.com/card/2577","Pricia, True Beastmaster","http://d12h0em1d7ppg.cloudfront.net/items/25/2577/image_en/1485841448.jpg","RDE-076","R","","Ruler","Human/Beast","fzwrAym","Return of the Dragon Emperor","Her soul returned to its body after Valentina had been expelled, and Pricia awoke to the truth of other worlds.","Return of the Dragon Emperor","","Automatic
[Resonance] Wind Magic Stone ⇒ Target resonator you control gains [Flying] until end of turn."
"http://www.fowtcg.com/card/2578","Reincarnated Maiden of Flame, Pricia","http://d12h0em1d7ppg.cloudfront.net/items/25/2578/image_en/1485841450.jpg","RDE-076J","JR","","J-ruler","Wanderer","fzwrAym","Return of the Dragon Emperor","""The heart of this world beats on. Let us fight! Everyone, together!""","Return of the Dragon Emperor","1000 / 1000","Activate
God's Art [Second Wind] [R][G]: Recover this card. J/resonators you control gain [Swiftness] and [Flying] until end of turn. Play this ability only if a fire magic stone and a wind magic stone were put into your field this turn."
"http://www.fowtcg.com/card/2579","Pricia's Leap","http://d12h0em1d7ppg.cloudfront.net/items/25/2579/image_en/1485841451.jpg","RDE-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","","yua","Return of the Dragon Emperor","Sends you higher than anything else.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2579","Pricia's Leap","http://d12h0em1d7ppg.cloudfront.net/items/25/2579/image_en/1485841451.jpg","RDE-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","yua","Return of the Dragon Emperor","Sends you higher than anything else.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2579","Pricia's Leap","http://d12h0em1d7ppg.cloudfront.net/items/25/2579/image_en/1485841451.jpg","RDE-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png","Chant","","yua","Return of the Dragon Emperor","Sends you higher than anything else.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2580","Rain of Light","http://d12h0em1d7ppg.cloudfront.net/items/25/2580/image_en/1485841453.jpg","RDE-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","","YK","Return of the Dragon Emperor","Energy for friends, emaciation for foes.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2580","Rain of Light","http://d12h0em1d7ppg.cloudfront.net/items/25/2580/image_en/1485841453.jpg","RDE-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","YK","Return of the Dragon Emperor","Energy for friends, emaciation for foes.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2580","Rain of Light","http://d12h0em1d7ppg.cloudfront.net/items/25/2580/image_en/1485841453.jpg","RDE-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png","Chant","","YK","Return of the Dragon Emperor","Energy for friends, emaciation for foes.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2581","Rapid Shot","http://d12h0em1d7ppg.cloudfront.net/items/25/2581/image_en/1485841455.jpg","RDE-079","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","","kawaryu","Return of the Dragon Emperor","""Master Machina's enemy!"" -Mariabella, the Machine Hearted","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2581","Rapid Shot","http://d12h0em1d7ppg.cloudfront.net/items/25/2581/image_en/1485841455.jpg","RDE-079","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","kawaryu","Return of the Dragon Emperor","""Master Machina's enemy!"" -Mariabella, the Machine Hearted","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2582","Schrödinger, the Cat in Flux","http://d12h0em1d7ppg.cloudfront.net/items/25/2582/image_en/1485841457.jpg","RDE-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Shadow","Matsurika Yoko","Return of the Dragon Emperor","The cat meowed and the world changed around it.","Return of the Dragon Emperor","100 / 600","Automatic
When this card leaves your field for a non-field zone ⇒ Destroy all Shadow resonator tokens you control."
"http://www.fowtcg.com/card/2582","Schrödinger, the Cat in Flux","http://d12h0em1d7ppg.cloudfront.net/items/25/2582/image_en/1485841457.jpg","RDE-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Shadow","Matsurika Yoko","Return of the Dragon Emperor","The cat meowed and the world changed around it.","Return of the Dragon Emperor","100 / 600","Automatic
When this card leaves your field for a non-field zone ⇒ Destroy all Shadow resonator tokens you control."
"http://www.fowtcg.com/card/2583","Schrödinger's Observation","http://d12h0em1d7ppg.cloudfront.net/items/25/2583/image_en/1485841458.jpg","RDE-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","","Matsurika Yoko","Return of the Dragon Emperor","Observation leads to judgment. Cruel, painful judgment.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2583","Schrödinger's Observation","http://d12h0em1d7ppg.cloudfront.net/items/25/2583/image_en/1485841458.jpg","RDE-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","","Matsurika Yoko","Return of the Dragon Emperor","Observation leads to judgment. Cruel, painful judgment.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2583","Schrödinger's Observation","http://d12h0em1d7ppg.cloudfront.net/items/25/2583/image_en/1485841458.jpg","RDE-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png","Chant","","Matsurika Yoko","Return of the Dragon Emperor","Observation leads to judgment. Cruel, painful judgment.","Return of the Dragon Emperor","",""
"http://www.fowtcg.com/card/2584","Searing Dead","http://d12h0em1d7ppg.cloudfront.net/items/25/2584/image_en/1485841459.jpg","RDE-082","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Zombie","Mad","Return of the Dragon Emperor","Fueled by the rage of its enemies.","Return of the Dragon Emperor","800 / 800","Automatic
When this card enters your field ⇒ You may put target non-magic stone card from your opponent's removed area on the bottom of their deck. If you do, this card deals 400 damage to target opponent."
"http://www.fowtcg.com/card/2584","Searing Dead","http://d12h0em1d7ppg.cloudfront.net/items/25/2584/image_en/1485841459.jpg","RDE-082","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Zombie","Mad","Return of the Dragon Emperor","Fueled by the rage of its enemies.","Return of the Dragon Emperor","800 / 800","Automatic
When this card enters your field ⇒ You may put target non-magic stone card from your opponent's removed area on the bottom of their deck. If you do, this card deals 400 damage to target opponent."
"http://www.fowtcg.com/card/2584","Searing Dead","http://d12h0em1d7ppg.cloudfront.net/items/25/2584/image_en/1485841459.jpg","RDE-082","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Zombie","Mad","Return of the Dragon Emperor","Fueled by the rage of its enemies.","Return of the Dragon Emperor","800 / 800","Automatic
When this card enters your field ⇒ You may put target non-magic stone card from your opponent's removed area on the bottom of their deck. If you do, this card deals 400 damage to target opponent."
"http://www.fowtcg.com/card/2585","Secret Messenger of the Mikage","http://d12h0em1d7ppg.cloudfront.net/items/25/2585/image_en/1485841461.jpg","RDE-083","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Vampire","Kamijyo Roro","Return of the Dragon Emperor","""Assistance is unnecessary."" Lapis said to the messenger.","Return of the Dragon Emperor","700 / 700","Automatic
When this card enters your field ⇒ This card deals 400 damage multiplied by the number of Vampires you control to target resonator your opponent controls."
"http://www.fowtcg.com/card/2585","Secret Messenger of the Mikage","http://d12h0em1d7ppg.cloudfront.net/items/25/2585/image_en/1485841461.jpg","RDE-083","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Vampire","Kamijyo Roro","Return of the Dragon Emperor","""Assistance is unnecessary."" Lapis said to the messenger.","Return of the Dragon Emperor","700 / 700","Automatic
When this card enters your field ⇒ This card deals 400 damage multiplied by the number of Vampires you control to target resonator your opponent controls."
"http://www.fowtcg.com/card/2585","Secret Messenger of the Mikage","http://d12h0em1d7ppg.cloudfront.net/items/25/2585/image_en/1485841461.jpg","RDE-083","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Vampire","Kamijyo Roro","Return of the Dragon Emperor","""Assistance is unnecessary."" Lapis said to the messenger.","Return of the Dragon Emperor","700 / 700","Automatic
When this card enters your field ⇒ This card deals 400 damage multiplied by the number of Vampires you control to target resonator your opponent controls."
"http://www.fowtcg.com/card/2586","Sissei, Pricia's Barrier","http://d12h0em1d7ppg.cloudfront.net/items/25/2586/image_en/1485841463.jpg","RDE-084","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition","","mita kura","Return of the Dragon Emperor","A land that lived on in Pricia's heart.","Return of the Dragon Emperor","","Continuous
Magic stones you control gain ""[rest]: Produce [W], [R], [U], [G], or [B]."""
