"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_text"
"http://www.fowtcg.com/card/3444","The Time Spinning Witch","http://d12h0em1d7ppg.cloudfront.net/items/34/3444/image_en/aacb995e-da08-4691-bba3-0f075e518aca.jpg","WOM-057","R","","Ruler","Witch","Fukuzo Katsura","Winds of the Ominous Moon","A wish for salvation inverted into a wish for ruin.","Winds of the Ominous Moon","","Activate
[0]: Produce [Time]. Spend this will only to play activate abilities, to pay [Mobilize] costs or [Awakening] costs of chants. Play this ability only once per turn."
"http://www.fowtcg.com/card/3445","The Time Spinning Witch","http://d12h0em1d7ppg.cloudfront.net/items/34/3445/image_en/c085fb1f-83f0-4be3-87f8-1250e2d9983f.jpg","WOM-057J","R","","J-Ruler","Witch","Fukuzo Katsura","Winds of the Ominous Moon","And then that ruinous wish swallows up everything, all the way down to the last moment in time.","Winds of the Ominous Moon","800 / 1200","Activate
[0]: Produce [Time][Time]. Spend this will only to play activate abilities, to pay [Mobilize] costs or [Awakening] costs of chants. Play this ability only once per turn."
"http://www.fowtcg.com/card/3446","Unbound Princess of Time, Kaguya","http://d12h0em1d7ppg.cloudfront.net/items/34/3446/image_en/508eb93c-0e59-44f5-9b68-06860413f994.jpg","WOM-057J*","R","","J-Ruler","Little Girl","Fukuzo Katsura","Winds of the Ominous Moon","A miracle is happening.","Winds of the Ominous Moon","","Automatic
At the beginning of your main phase ⇒ Choose one - Produce [w], [r], [u], [g], or [b]; or draw a card."
"http://www.fowtcg.com/card/3447","The Witch's Minion","http://d12h0em1d7ppg.cloudfront.net/items/34/3447/image_en/4e2a3b32-4bfb-47d4-9af3-61744d101b74.jpg","WOM-058","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Cthulhu","Saiko Takaki","Winds of the Ominous Moon","Following all the threats, overtaking all the enemies, the Time Spinning Witch arrived from the future.","Winds of the Ominous Moon","600 / 600","Automatic
At the beginning of your main phase ⇒ Produce [Time]. Spend this will only to play activate abilities, to pay [Mobilize] costs or [Awakening] costs of chants."
"http://www.fowtcg.com/card/3447","The Witch's Minion","http://d12h0em1d7ppg.cloudfront.net/items/34/3447/image_en/4e2a3b32-4bfb-47d4-9af3-61744d101b74.jpg","WOM-058","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Cthulhu","Saiko Takaki","Winds of the Ominous Moon","Following all the threats, overtaking all the enemies, the Time Spinning Witch arrived from the future.","Winds of the Ominous Moon","600 / 600","Automatic
At the beginning of your main phase ⇒ Produce [Time]. Spend this will only to play activate abilities, to pay [Mobilize] costs or [Awakening] costs of chants."
"http://www.fowtcg.com/card/3448","Time Bound Spirit","http://d12h0em1d7ppg.cloudfront.net/items/34/3448/image_en/9297fbf8-720a-443c-8710-4fc8b16ecd1b.jpg","WOM-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Ghost","kakiken","Winds of the Ominous Moon","Not even death can free you from the curse of time.","Winds of the Ominous Moon","200 / 200","Automatic
Whenever you play a God's Art ⇒ You may put this card from your graveyard into the field."
"http://www.fowtcg.com/card/3449","Time Dilation","http://d12h0em1d7ppg.cloudfront.net/items/34/3449/image_en/8f7a4cb0-e807-487c-bd84-9d64d0f43de1.jpg","WOM-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","kakiken","Winds of the Ominous Moon","To the Time Spinning Witch, the past and future are merely meant to fade away.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3449","Time Dilation","http://d12h0em1d7ppg.cloudfront.net/items/34/3449/image_en/8f7a4cb0-e807-487c-bd84-9d64d0f43de1.jpg","WOM-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","kakiken","Winds of the Ominous Moon","To the Time Spinning Witch, the past and future are merely meant to fade away.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3450","Unyielding Dragon Lord, Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/34/3450/image_en/3e19533e-447d-4229-afc7-dd17b5591a56.jpg","WOM-061","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Dragon","jugemt","Winds of the Ominous Moon","From another dimension, the ruler appeared.","Winds of the Ominous Moon","1500 / 1500","Activate
Discard seven cards: Destroy target non-magic stone entity."
"http://www.fowtcg.com/card/3450","Unyielding Dragon Lord, Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/34/3450/image_en/3e19533e-447d-4229-afc7-dd17b5591a56.jpg","WOM-061","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Dragon","jugemt","Winds of the Ominous Moon","From another dimension, the ruler appeared.","Winds of the Ominous Moon","1500 / 1500","Activate
Discard seven cards: Destroy target non-magic stone entity."
"http://www.fowtcg.com/card/3450","Unyielding Dragon Lord, Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/34/3450/image_en/3e19533e-447d-4229-afc7-dd17b5591a56.jpg","WOM-061","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Dragon","jugemt","Winds of the Ominous Moon","From another dimension, the ruler appeared.","Winds of the Ominous Moon","1500 / 1500","Activate
Discard seven cards: Destroy target non-magic stone entity."
"http://www.fowtcg.com/card/3450","Unyielding Dragon Lord, Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/34/3450/image_en/3e19533e-447d-4229-afc7-dd17b5591a56.jpg","WOM-061","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","Dragon","jugemt","Winds of the Ominous Moon","From another dimension, the ruler appeared.","Winds of the Ominous Moon","1500 / 1500","Activate
Discard seven cards: Destroy target non-magic stone entity."
"http://www.fowtcg.com/card/3451","Wererabbit of the Null Moon","http://d12h0em1d7ppg.cloudfront.net/items/34/3451/image_en/5f08aecd-7d10-48f1-a97f-cacd41ed52ad.jpg","WOM-062","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Wererabbit","Miko Yamazaki","Winds of the Ominous Moon","This imitation of a moon shall never cease to be.","Winds of the Ominous Moon","1000 / 1000","Automatic
When this card enters the field ⇒ Each player draws a card."
"http://www.fowtcg.com/card/3451","Wererabbit of the Null Moon","http://d12h0em1d7ppg.cloudfront.net/items/34/3451/image_en/5f08aecd-7d10-48f1-a97f-cacd41ed52ad.jpg","WOM-062","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Wererabbit","Miko Yamazaki","Winds of the Ominous Moon","This imitation of a moon shall never cease to be.","Winds of the Ominous Moon","1000 / 1000","Automatic
When this card enters the field ⇒ Each player draws a card."
"http://www.fowtcg.com/card/3451","Wererabbit of the Null Moon","http://d12h0em1d7ppg.cloudfront.net/items/34/3451/image_en/5f08aecd-7d10-48f1-a97f-cacd41ed52ad.jpg","WOM-062","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Wererabbit","Miko Yamazaki","Winds of the Ominous Moon","This imitation of a moon shall never cease to be.","Winds of the Ominous Moon","1000 / 1000","Automatic
When this card enters the field ⇒ Each player draws a card."
"http://www.fowtcg.com/card/3452","Wings of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/34/3452/image_en/f4ad9fcf-5add-4c68-9fc8-f588af4bb3b8.jpg","WOM-063","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Dragon","gozz","Winds of the Ominous Moon","The dragon rode the streams of time and soared over the world.","Winds of the Ominous Moon","700 / 800","Activate
[Time]: This card gains [+200/+200] and [Flying] until end of turn."
"http://www.fowtcg.com/card/3452","Wings of Ragnarok","http://d12h0em1d7ppg.cloudfront.net/items/34/3452/image_en/f4ad9fcf-5add-4c68-9fc8-f588af4bb3b8.jpg","WOM-063","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Dragon","gozz","Winds of the Ominous Moon","The dragon rode the streams of time and soared over the world.","Winds of the Ominous Moon","700 / 800","Activate
[Time]: This card gains [+200/+200] and [Flying] until end of turn."
"http://www.fowtcg.com/card/3453","Witch's Lament","http://d12h0em1d7ppg.cloudfront.net/items/34/3453/image_en/faad61b3-9a31-43d3-adf2-af74220dc7ef.jpg","WOM-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","","Saiko Takaki","Winds of the Ominous Moon","The Witch's song of lament makes one forget everything.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3453","Witch's Lament","http://d12h0em1d7ppg.cloudfront.net/items/34/3453/image_en/faad61b3-9a31-43d3-adf2-af74220dc7ef.jpg","WOM-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","","Saiko Takaki","Winds of the Ominous Moon","The Witch's song of lament makes one forget everything.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3454","Cecil and Tia","http://d12h0em1d7ppg.cloudfront.net/items/34/3454/image_en/2cb764c3-4d10-4249-a3e6-1a780c8b5cdf.jpg","WOM-065","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elf","Kamijo Roro","Winds of the Ominous Moon","The two who fought for the sake of the elves had inherited Faerur's strength and kindness.","Winds of the Ominous Moon","1000 / 1000","Activate
[Rest]: Recover two target magic stones."
"http://www.fowtcg.com/card/3454","Cecil and Tia","http://d12h0em1d7ppg.cloudfront.net/items/34/3454/image_en/2cb764c3-4d10-4249-a3e6-1a780c8b5cdf.jpg","WOM-065","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elf","Kamijo Roro","Winds of the Ominous Moon","The two who fought for the sake of the elves had inherited Faerur's strength and kindness.","Winds of the Ominous Moon","1000 / 1000","Activate
[Rest]: Recover two target magic stones."
"http://www.fowtcg.com/card/3454","Cecil and Tia","http://d12h0em1d7ppg.cloudfront.net/items/34/3454/image_en/2cb764c3-4d10-4249-a3e6-1a780c8b5cdf.jpg","WOM-065","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Elf","Kamijo Roro","Winds of the Ominous Moon","The two who fought for the sake of the elves had inherited Faerur's strength and kindness.","Winds of the Ominous Moon","1000 / 1000","Activate
[Rest]: Recover two target magic stones."
"http://www.fowtcg.com/card/3455","Ciel, Ancestor of the Priestess","http://d12h0em1d7ppg.cloudfront.net/items/34/3455/image_en/9aaa8557-ce18-448e-a810-5b920cd53635.jpg","WOM-066","R","","Ruler","Elf","ComamitsuZaki","Winds of the Ominous Moon","""Who's there? Lend you my body you say... can't be helped, just this once.""","Winds of the Ominous Moon","","Automatic
At the end of your turn ⇒ Attach target Aura in your graveyard to this card."
"http://www.fowtcg.com/card/3456","Phantom Wind Fiethsing","http://d12h0em1d7ppg.cloudfront.net/items/34/3456/image_en/5038f835-182f-4f8f-8fa4-ee195b539c0c.jpg","WOM-066J","R","","J-Ruler","Elf","ComamitsuZaki","Winds of the Ominous Moon","The wind that carried this world to the future had disappeared like a dream.","Winds of the Ominous Moon","1000 / 1000","Automatic
When this card is destroyed ⇒ Remove all Auras attached to it from the game."
"http://www.fowtcg.com/card/3457","Fairy of the Holy Tree","http://d12h0em1d7ppg.cloudfront.net/items/34/3457/image_en/17f6cebb-2a97-4128-9e89-6639b7429ee3.jpg","WOM-067","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Fairy","Tsukumi","Winds of the Ominous Moon","The breath of Attoractia blesses this wonderful world.","Winds of the Ominous Moon","700 / 800","Continuous
You gain [Barrier]."
"http://www.fowtcg.com/card/3457","Fairy of the Holy Tree","http://d12h0em1d7ppg.cloudfront.net/items/34/3457/image_en/17f6cebb-2a97-4128-9e89-6639b7429ee3.jpg","WOM-067","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Fairy","Tsukumi","Winds of the Ominous Moon","The breath of Attoractia blesses this wonderful world.","Winds of the Ominous Moon","700 / 800","Continuous
You gain [Barrier]."
"http://www.fowtcg.com/card/3458","Fifth Element","http://d12h0em1d7ppg.cloudfront.net/items/34/3458/image_en/606a7ec1-576b-4043-9d7c-85ef828393a2.jpg","WOM-068","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Spirit Magic","SO","Winds of the Ominous Moon","The hordes of elementals swept away their enemies like a stampede, leaving nothing behind.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3459","Herbivorous Beast, Silomosaurus","http://d12h0em1d7ppg.cloudfront.net/items/34/3459/image_en/1320474c-5358-4aea-8090-4e29d6c6d4f8.jpg","WOM-069","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Dinosaur","Moopic","Winds of the Ominous Moon","Being herbivorous doesn't necessarily mean it's harmless.","Winds of the Ominous Moon","0 / 1500","Continuous
This card gains [+300/0] for each wind magic stone you control."
"http://www.fowtcg.com/card/3459","Herbivorous Beast, Silomosaurus","http://d12h0em1d7ppg.cloudfront.net/items/34/3459/image_en/1320474c-5358-4aea-8090-4e29d6c6d4f8.jpg","WOM-069","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Dinosaur","Moopic","Winds of the Ominous Moon","Being herbivorous doesn't necessarily mean it's harmless.","Winds of the Ominous Moon","0 / 1500","Continuous
This card gains [+300/0] for each wind magic stone you control."
"http://www.fowtcg.com/card/3459","Herbivorous Beast, Silomosaurus","http://d12h0em1d7ppg.cloudfront.net/items/34/3459/image_en/1320474c-5358-4aea-8090-4e29d6c6d4f8.jpg","WOM-069","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","Resonator","Dinosaur","Moopic","Winds of the Ominous Moon","Being herbivorous doesn't necessarily mean it's harmless.","Winds of the Ominous Moon","0 / 1500","Continuous
This card gains [+300/0] for each wind magic stone you control."
"http://www.fowtcg.com/card/3460","Laurite's Seven Disciples","http://d12h0em1d7ppg.cloudfront.net/items/34/3460/image_en/9c067318-8552-45dd-bf95-690f4da2a516.jpg","WOM-070","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Wizard","yuko","Winds of the Ominous Moon","""Will you lend me your strength for the sake of this world?"" Gill asked. They were puzzled by his question. No one had ever made such a request to them before.","Winds of the Ominous Moon","700 / 700","Automatic
When this card enters the field or at the beginning of your main phase ⇒ This card gains [＋200/＋200], [Swiftness], [Flying], [First Strike], [Precision], [Drain], or [Barrier] until end of turn. If you control ""Laurite, Seven Luminaries Astrologian"", it gains all those abilities instead."
"http://www.fowtcg.com/card/3460","Laurite's Seven Disciples","http://d12h0em1d7ppg.cloudfront.net/items/34/3460/image_en/9c067318-8552-45dd-bf95-690f4da2a516.jpg","WOM-070","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Wizard","yuko","Winds of the Ominous Moon","""Will you lend me your strength for the sake of this world?"" Gill asked. They were puzzled by his question. No one had ever made such a request to them before.","Winds of the Ominous Moon","700 / 700","Automatic
When this card enters the field or at the beginning of your main phase ⇒ This card gains [＋200/＋200], [Swiftness], [Flying], [First Strike], [Precision], [Drain], or [Barrier] until end of turn. If you control ""Laurite, Seven Luminaries Astrologian"", it gains all those abilities instead."
"http://www.fowtcg.com/card/3460","Laurite's Seven Disciples","http://d12h0em1d7ppg.cloudfront.net/items/34/3460/image_en/9c067318-8552-45dd-bf95-690f4da2a516.jpg","WOM-070","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Wizard","yuko","Winds of the Ominous Moon","""Will you lend me your strength for the sake of this world?"" Gill asked. They were puzzled by his question. No one had ever made such a request to them before.","Winds of the Ominous Moon","700 / 700","Automatic
When this card enters the field or at the beginning of your main phase ⇒ This card gains [＋200/＋200], [Swiftness], [Flying], [First Strike], [Precision], [Drain], or [Barrier] until end of turn. If you control ""Laurite, Seven Luminaries Astrologian"", it gains all those abilities instead."
"http://www.fowtcg.com/card/3461","Leaf Assassin","http://d12h0em1d7ppg.cloudfront.net/items/34/3461/image_en/4be2ec7e-a6b5-4d7a-a0a8-e7f654aa1ee2.jpg","WOM-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elemental","Miko Yamazaki","Winds of the Ominous Moon","Gill returned from his confrontation with Alhama'at, with new memories and powers he now rejoins his allies.","Winds of the Ominous Moon","300 / 400","Automatic
When this card enters the field ⇒ Reveal any number of Elementals from your hand. This card deals 200 damage to target J/resonator for each card revealed this way."
"http://www.fowtcg.com/card/3462","Leaf Dragon","http://d12h0em1d7ppg.cloudfront.net/items/34/3462/image_en/eec9a771-347c-4264-a12e-4e73da2e2934.jpg","WOM-072","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elemental/Dragon","KEIICHIRO ITO","Winds of the Ominous Moon","Names reflect one's spirit. One's spirit reflects their capability.","Winds of the Ominous Moon","900 / 900","Activate
Remove an Elemental in your graveyard from the game: Put a [+100/+100] counter on this card. Play this ability only once per turn."
"http://www.fowtcg.com/card/3462","Leaf Dragon","http://d12h0em1d7ppg.cloudfront.net/items/34/3462/image_en/eec9a771-347c-4264-a12e-4e73da2e2934.jpg","WOM-072","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elemental/Dragon","KEIICHIRO ITO","Winds of the Ominous Moon","Names reflect one's spirit. One's spirit reflects their capability.","Winds of the Ominous Moon","900 / 900","Activate
Remove an Elemental in your graveyard from the game: Put a [+100/+100] counter on this card. Play this ability only once per turn."
"http://www.fowtcg.com/card/3462","Leaf Dragon","http://d12h0em1d7ppg.cloudfront.net/items/34/3462/image_en/eec9a771-347c-4264-a12e-4e73da2e2934.jpg","WOM-072","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Elemental/Dragon","KEIICHIRO ITO","Winds of the Ominous Moon","Names reflect one's spirit. One's spirit reflects their capability.","Winds of the Ominous Moon","900 / 900","Activate
Remove an Elemental in your graveyard from the game: Put a [+100/+100] counter on this card. Play this ability only once per turn."
"http://www.fowtcg.com/card/3463","Leaf Fairy","http://d12h0em1d7ppg.cloudfront.net/items/34/3463/image_en/9b7ad6cc-eb27-4b49-867c-7822d39a691f.jpg","WOM-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elemental/Fairy","Shirono Muku","Winds of the Ominous Moon","""This will be the final battle. I'm counting on you my elemental friends."" -Gill","Winds of the Ominous Moon","400 / 500","Automatic
When this card enters the field ⇒ Draw a card."
"http://www.fowtcg.com/card/3463","Leaf Fairy","http://d12h0em1d7ppg.cloudfront.net/items/34/3463/image_en/9b7ad6cc-eb27-4b49-867c-7822d39a691f.jpg","WOM-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Elemental/Fairy","Shirono Muku","Winds of the Ominous Moon","""This will be the final battle. I'm counting on you my elemental friends."" -Gill","Winds of the Ominous Moon","400 / 500","Automatic
When this card enters the field ⇒ Draw a card."
"http://www.fowtcg.com/card/3464","Leaf Paladin","http://d12h0em1d7ppg.cloudfront.net/items/34/3464/image_en/2aa7aefc-276b-4a75-87b3-c2a85d04d24d.jpg","WOM-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elemental","mie","Winds of the Ominous Moon","Using the magic power of the demon lord as a reference, Gill produced five attributes of elementals and made a powerful team.","Winds of the Ominous Moon","500 / 500","Automatic
When this card enters the field ⇒ Search your deck for a light Elemental, fire Elemental, water Elemental, and/or darkness Elemental, reveal them and put them into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/3464","Leaf Paladin","http://d12h0em1d7ppg.cloudfront.net/items/34/3464/image_en/2aa7aefc-276b-4a75-87b3-c2a85d04d24d.jpg","WOM-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elemental","mie","Winds of the Ominous Moon","Using the magic power of the demon lord as a reference, Gill produced five attributes of elementals and made a powerful team.","Winds of the Ominous Moon","500 / 500","Automatic
When this card enters the field ⇒ Search your deck for a light Elemental, fire Elemental, water Elemental, and/or darkness Elemental, reveal them and put them into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/3464","Leaf Paladin","http://d12h0em1d7ppg.cloudfront.net/items/34/3464/image_en/2aa7aefc-276b-4a75-87b3-c2a85d04d24d.jpg","WOM-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Elemental","mie","Winds of the Ominous Moon","Using the magic power of the demon lord as a reference, Gill produced five attributes of elementals and made a powerful team.","Winds of the Ominous Moon","500 / 500","Automatic
When this card enters the field ⇒ Search your deck for a light Elemental, fire Elemental, water Elemental, and/or darkness Elemental, reveal them and put them into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/3465","Power of the Emperor","http://d12h0em1d7ppg.cloudfront.net/items/34/3465/image_en/a771f641-eb8d-4e44-a181-e10b0faf8238.jpg","WOM-075","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","gekko","Winds of the Ominous Moon","A fragment of Alhama'at's power was passed down to Gill.","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3466","Reincarnation of the Holy Tree, Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/34/3466/image_en/a0dddeec-ce42-4ccf-8c58-e8caa7d15b64.jpg","WOM-076","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Ethereal Tree/Elemental","Nakaba Higurashi","Winds of the Ominous Moon","The final story that Scheherazade had entrusted.","Winds of the Ominous Moon","0 / 800","Automatic
Whenever another resonator you control is put into a graveyard from the field ⇒ Search your deck for a resonator with total cost less than that resonator, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/3466","Reincarnation of the Holy Tree, Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/34/3466/image_en/a0dddeec-ce42-4ccf-8c58-e8caa7d15b64.jpg","WOM-076","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Ethereal Tree/Elemental","Nakaba Higurashi","Winds of the Ominous Moon","The final story that Scheherazade had entrusted.","Winds of the Ominous Moon","0 / 800","Automatic
Whenever another resonator you control is put into a graveyard from the field ⇒ Search your deck for a resonator with total cost less than that resonator, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/3467","Seed of Rebirth","http://d12h0em1d7ppg.cloudfront.net/items/34/3467/image_en/184a05f1-5b23-480d-8401-287a58368894.jpg","WOM-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Story","noki","Winds of the Ominous Moon","""I see... she did it to protect this."" -Reiya, Fourth Daughter of the Mikage","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3467","Seed of Rebirth","http://d12h0em1d7ppg.cloudfront.net/items/34/3467/image_en/184a05f1-5b23-480d-8401-287a58368894.jpg","WOM-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Story","noki","Winds of the Ominous Moon","""I see... she did it to protect this."" -Reiya, Fourth Daughter of the Mikage","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3467","Seed of Rebirth","http://d12h0em1d7ppg.cloudfront.net/items/34/3467/image_en/184a05f1-5b23-480d-8401-287a58368894.jpg","WOM-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Story","noki","Winds of the Ominous Moon","""I see... she did it to protect this."" -Reiya, Fourth Daughter of the Mikage","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3468","Spirit Searching","http://d12h0em1d7ppg.cloudfront.net/items/34/3468/image_en/3e498d69-f59c-40d4-b648-8eab0167d522.jpg","WOM-078","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Spirit Magic","gekko","Winds of the Ominous Moon","""The future is something we have to shape ourselves."" -Gill","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3468","Spirit Searching","http://d12h0em1d7ppg.cloudfront.net/items/34/3468/image_en/3e498d69-f59c-40d4-b648-8eab0167d522.jpg","WOM-078","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Spirit Magic","gekko","Winds of the Ominous Moon","""The future is something we have to shape ourselves."" -Gill","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3469","The End of Dreams","http://d12h0em1d7ppg.cloudfront.net/items/34/3469/image_en/67e3cfca-811e-4bc7-9da1-33f09348bb70.jpg","WOM-079","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","gekko","Winds of the Ominous Moon","""We've made it back."" ""Uwahh, thanks to you we did. I barely managed anything."" -Reiya and Gill","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3469","The End of Dreams","http://d12h0em1d7ppg.cloudfront.net/items/34/3469/image_en/67e3cfca-811e-4bc7-9da1-33f09348bb70.jpg","WOM-079","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","","gekko","Winds of the Ominous Moon","""We've made it back."" ""Uwahh, thanks to you we did. I barely managed anything."" -Reiya and Gill","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3469","The End of Dreams","http://d12h0em1d7ppg.cloudfront.net/items/34/3469/image_en/67e3cfca-811e-4bc7-9da1-33f09348bb70.jpg","WOM-079","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","","gekko","Winds of the Ominous Moon","""We've made it back."" ""Uwahh, thanks to you we did. I barely managed anything."" -Reiya and Gill","Winds of the Ominous Moon","",""
"http://www.fowtcg.com/card/3470","The Last Audience","http://d12h0em1d7ppg.cloudfront.net/items/34/3470/image_en/8a95a205-1ca7-4847-8ab9-34f0a7befa14.jpg","WOM-080","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Doll","Sanosuke Sakuma","Winds of the Ominous Moon","The end roll for Scheherazade's story has yet to come.","Winds of the Ominous Moon","0 / 700","Continuous
Your opponent must attack this card if able."
"http://www.fowtcg.com/card/3471","Time Composing Elf","http://d12h0em1d7ppg.cloudfront.net/items/34/3471/image_en/a0dbc07b-bf69-4a93-9783-c516fff8f528.jpg","WOM-081","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Elf","j-peg","Winds of the Ominous Moon","Only those who know the future, have a right to change it.","Winds of the Ominous Moon","400 / 400","Activate
[Rest]: Look at the top card of your deck. You may put it on the bottom of your deck."
"http://www.fowtcg.com/card/3472","Viviane, the Envoy of Rebirth","http://d12h0em1d7ppg.cloudfront.net/items/34/3472/image_en/f1506fb3-5102-4a0c-bb1f-9c760f6df381.jpg","WOM-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Fairy","Matsurika Yoko","Winds of the Ominous Moon","Led by Yggdrasil, she landed in a world different from Attoractia.","Winds of the Ominous Moon","600 / 500","Automatic
When this card enters the field ⇒ Put target non-magic stone card from your graveyard into your hand."
"http://www.fowtcg.com/card/3472","Viviane, the Envoy of Rebirth","http://d12h0em1d7ppg.cloudfront.net/items/34/3472/image_en/f1506fb3-5102-4a0c-bb1f-9c760f6df381.jpg","WOM-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Fairy","Matsurika Yoko","Winds of the Ominous Moon","Led by Yggdrasil, she landed in a world different from Attoractia.","Winds of the Ominous Moon","600 / 500","Automatic
When this card enters the field ⇒ Put target non-magic stone card from your graveyard into your hand."
