"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/3075","Ayu's Pictorial Scroll","http://d12h0em1d7ppg.cloudfront.net/items/30/3075/image_en/87f7730c-308a-4ece-8416-8a51dd2c060d.jpg","ADK-061","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","Kamijo Roro","Advent of the Demon King","Creatures never seen on this world seem to be drawn in it.","Advent of the Demon King","","Treasury Item","Automatic
When this card enters the field ⇒ Reveal the top card of your deck. If it's a resonator with total cost 3 or less, put it into the field. Otherwise, put it into your hand. If your J/ruler is ""Ayu, Lunar Swordswoman"" or ""Ayu, Shaman Swordswoman"", put it into the field if it's a resonator with total cost 5 or less instead."
"http://www.fowtcg.com/card/3075","Ayu's Pictorial Scroll","http://d12h0em1d7ppg.cloudfront.net/items/30/3075/image_en/87f7730c-308a-4ece-8416-8a51dd2c060d.jpg","ADK-061","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition","Kamijo Roro","Advent of the Demon King","Creatures never seen on this world seem to be drawn in it.","Advent of the Demon King","","Treasury Item","Automatic
When this card enters the field ⇒ Reveal the top card of your deck. If it's a resonator with total cost 3 or less, put it into the field. Otherwise, put it into your hand. If your J/ruler is ""Ayu, Lunar Swordswoman"" or ""Ayu, Shaman Swordswoman"", put it into the field if it's a resonator with total cost 5 or less instead."
"http://www.fowtcg.com/card/3076","Ayu's Special Power Medicine","http://d12h0em1d7ppg.cloudfront.net/items/30/3076/image_en/8b80f580-c26e-49b7-a338-8c38836a022c.jpg","ADK-062","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","Shirono Muku","Advent of the Demon King","""There's no choice but to risk it all and drink it! I'm sure it's safe!"" -Ayu, Lunar Swordswoman","Advent of the Demon King","","Treasury Item","Automatic
Whenever a card named ""Ayu, Shaman Swordswoman"" enters the field under your control ⇒ Put the top card of your magic stone deck into the field."
"http://www.fowtcg.com/card/3077","Ayu's Swordstrike","http://d12h0em1d7ppg.cloudfront.net/items/30/3077/image_en/3299891d-a44d-4049-bc1a-1cea7b207808.jpg","ADK-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Haruichi Kido","Advent of the Demon King","Ayu's reliance on one-time techniques meant she needed to keep her sword as sharp as possible.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3078","Crier Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/30/3078/image_en/94dacc4e-58cf-45a3-bec8-eb448662b19c.jpg","ADK-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Kamijo Roro","Advent of the Demon King","""Lady Shaela! Lady Shaela's been!...""","Advent of the Demon King","400 / 500","Mermaid","Continuous
This card gains [+200/+200] as long as the weather is rain."
"http://www.fowtcg.com/card/3078","Crier Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/30/3078/image_en/94dacc4e-58cf-45a3-bec8-eb448662b19c.jpg","ADK-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Kamijo Roro","Advent of the Demon King","""Lady Shaela! Lady Shaela's been!...""","Advent of the Demon King","400 / 500","Mermaid","Continuous
This card gains [+200/+200] as long as the weather is rain."
"http://www.fowtcg.com/card/3079","Dinosaur Surfacing","http://d12h0em1d7ppg.cloudfront.net/items/30/3079/image_en/bfdb4dee-3523-4486-bd04-23579e0d9ed5.jpg","ADK-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","douzen","Advent of the Demon King","With a spray of brine and an enormous wave, a fearsome creature emerged.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3080","Diver Panda","http://d12h0em1d7ppg.cloudfront.net/items/30/3080/image_en/f5db1779-a0bf-40dd-9a12-75490693e9b8.jpg","ADK-066","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","SAGAWA ASUKA","Advent of the Demon King","Strangely, they blend in unusually well underwater.","Advent of the Demon King","200 / 200","Panda","Activate
Banish a gem: This card cannot be blocked until end of turn."
"http://www.fowtcg.com/card/3081","Duplication Mirror","http://d12h0em1d7ppg.cloudfront.net/items/30/3081/image_en/9626db7b-b988-4ca7-b1a6-be45f002b83f.jpg","ADK-067","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","Nekobayashi","Advent of the Demon King","A mirror that copies your image as well as your soul.","Advent of the Demon King","","Treasury Item","Continuous
As this card enters the field, choose a non-magic stone, non-J-ruler entity. This card enters the field as a copy of that entity."
"http://www.fowtcg.com/card/3081","Duplication Mirror","http://d12h0em1d7ppg.cloudfront.net/items/30/3081/image_en/9626db7b-b988-4ca7-b1a6-be45f002b83f.jpg","ADK-067","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Addition","Nekobayashi","Advent of the Demon King","A mirror that copies your image as well as your soul.","Advent of the Demon King","","Treasury Item","Continuous
As this card enters the field, choose a non-magic stone, non-J-ruler entity. This card enters the field as a copy of that entity."
"http://www.fowtcg.com/card/3082","Flood","http://d12h0em1d7ppg.cloudfront.net/items/30/3082/image_en/e113586b-5e88-4ae2-9a99-44c8d9a9b546.jpg","ADK-068","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","tokiwa","Advent of the Demon King","That much water makes it awfully hard to move.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3082","Flood","http://d12h0em1d7ppg.cloudfront.net/items/30/3082/image_en/e113586b-5e88-4ae2-9a99-44c8d9a9b546.jpg","ADK-068","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","tokiwa","Advent of the Demon King","That much water makes it awfully hard to move.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3083","Lethargy","http://d12h0em1d7ppg.cloudfront.net/items/30/3083/image_en/720bd8c1-3618-4a9c-9dc3-b4f319db5717.jpg","ADK-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","AKI","Advent of the Demon King","Even back in the Coral Palace, Shaela did not awake.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3083","Lethargy","http://d12h0em1d7ppg.cloudfront.net/items/30/3083/image_en/720bd8c1-3618-4a9c-9dc3-b4f319db5717.jpg","ADK-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","AKI","Advent of the Demon King","Even back in the Coral Palace, Shaela did not awake.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3083","Lethargy","http://d12h0em1d7ppg.cloudfront.net/items/30/3083/image_en/720bd8c1-3618-4a9c-9dc3-b4f319db5717.jpg","ADK-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Chant","AKI","Advent of the Demon King","Even back in the Coral Palace, Shaela did not awake.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3084","Lowly Spirit Bug","http://d12h0em1d7ppg.cloudfront.net/items/30/3084/image_en/466cf9a5-89c3-47e5-a1a1-3eafd1fbbcbc.jpg","ADK-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Kamijo Roro","Advent of the Demon King","""Don't be so negative! Your soul is great!"" -Ayu, Lunar Swordswoman","Advent of the Demon King","100 / 100","Insect/Soul","Automatic
When this card enters the field ⇒ Draw a card."
"http://www.fowtcg.com/card/3085","Magic Crest of Water","http://d12h0em1d7ppg.cloudfront.net/items/30/3085/image_en/b146f2e0-5a4b-4999-8e11-dcddaab027b1.jpg","ADK-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","touge369","Advent of the Demon King","The Water Magic Crest inspires dark thoughts.","Advent of the Demon King","","Magic Crest","Automatic
When this card enters the field ⇒ Draw a card."
"http://www.fowtcg.com/card/3086","Magic Warrior on the Coast","http://d12h0em1d7ppg.cloudfront.net/items/30/3086/image_en/af372f0f-023f-4d42-84d1-e69956410654.jpg","ADK-072","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","M ganzy","Advent of the Demon King","With no orders the golems wandered aimlessly, their numbers slowly increasing over time.","Advent of the Demon King","800 / 1000","Golem","Automatic
When this card enters the field ⇒ Reveal the top three cards of your deck. Put a Golem from among them into your hand and the rest into your graveyard."
"http://www.fowtcg.com/card/3086","Magic Warrior on the Coast","http://d12h0em1d7ppg.cloudfront.net/items/30/3086/image_en/af372f0f-023f-4d42-84d1-e69956410654.jpg","ADK-072","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","M ganzy","Advent of the Demon King","With no orders the golems wandered aimlessly, their numbers slowly increasing over time.","Advent of the Demon King","800 / 1000","Golem","Automatic
When this card enters the field ⇒ Reveal the top three cards of your deck. Put a Golem from among them into your hand and the rest into your graveyard."
"http://www.fowtcg.com/card/3087","Magical Wind Chime","http://d12h0em1d7ppg.cloudfront.net/items/30/3087/image_en/346756ea-be17-49ed-a27b-4cd14be5bed8.jpg","ADK-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","Takamura Haluki","Advent of the Demon King","As Ayu ran, the wonderful sound of this wind chime rang out.","Advent of the Demon King","","Treasury Item","Activate
[rest]: Produce [w], [r], [u], [g], or [b]. Spend this will only to play chants."
"http://www.fowtcg.com/card/3087","Magical Wind Chime","http://d12h0em1d7ppg.cloudfront.net/items/30/3087/image_en/346756ea-be17-49ed-a27b-4cd14be5bed8.jpg","ADK-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","Takamura Haluki","Advent of the Demon King","As Ayu ran, the wonderful sound of this wind chime rang out.","Advent of the Demon King","","Treasury Item","Activate
[rest]: Produce [w], [r], [u], [g], or [b]. Spend this will only to play chants."
"http://www.fowtcg.com/card/3088","Mermaid Visionary","http://d12h0em1d7ppg.cloudfront.net/items/30/3088/image_en/a0fc8897-9d1c-499c-ba90-cd4ca55a937f.jpg","ADK-074","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","j-peg","Advent of the Demon King","Daydreams may not be real, but they can still inspire.","Advent of the Demon King","0 / 300","Mermaid","Automatic
When this card is put into a graveyard from the field ⇒ Draw a card."
"http://www.fowtcg.com/card/3089","Misty Dragon Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3089/image_en/eec4278c-04a7-4758-9e28-aef76a614ece.jpg","ADK-075","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Fujinaka Ryu","Advent of the Demon King","A magical fog that no one can truly disperse.","Advent of the Demon King","900 / 900","Dragon/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Flying] until end of turn."
"http://www.fowtcg.com/card/3089","Misty Dragon Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3089/image_en/eec4278c-04a7-4758-9e28-aef76a614ece.jpg","ADK-075","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Fujinaka Ryu","Advent of the Demon King","A magical fog that no one can truly disperse.","Advent of the Demon King","900 / 900","Dragon/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Flying] until end of turn."
"http://www.fowtcg.com/card/3089","Misty Dragon Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3089/image_en/eec4278c-04a7-4758-9e28-aef76a614ece.jpg","ADK-075","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Fujinaka Ryu","Advent of the Demon King","A magical fog that no one can truly disperse.","Advent of the Demon King","900 / 900","Dragon/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Flying] until end of turn."
"http://www.fowtcg.com/card/3090","Mosasaurus","http://d12h0em1d7ppg.cloudfront.net/items/30/3090/image_en/993c069a-0fe3-4cfe-9e48-ad8de1e5db75.jpg","ADK-076","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","douzen","Advent of the Demon King","""As big as a mosasaurus"" seems to be a common insult among mermaids.","Advent of the Demon King","1500 / 1000","Dinosaur","Automatic
When this card enters the field ⇒ Choose one - Destroy target rested resonator; or three target magic stones don't recover during their controller's next recovery phase."
"http://www.fowtcg.com/card/3090","Mosasaurus","http://d12h0em1d7ppg.cloudfront.net/items/30/3090/image_en/993c069a-0fe3-4cfe-9e48-ad8de1e5db75.jpg","ADK-076","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","douzen","Advent of the Demon King","""As big as a mosasaurus"" seems to be a common insult among mermaids.","Advent of the Demon King","1500 / 1000","Dinosaur","Automatic
When this card enters the field ⇒ Choose one - Destroy target rested resonator; or three target magic stones don't recover during their controller's next recovery phase."
"http://www.fowtcg.com/card/3090","Mosasaurus","http://d12h0em1d7ppg.cloudfront.net/items/30/3090/image_en/993c069a-0fe3-4cfe-9e48-ad8de1e5db75.jpg","ADK-076","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","douzen","Advent of the Demon King","""As big as a mosasaurus"" seems to be a common insult among mermaids.","Advent of the Demon King","1500 / 1000","Dinosaur","Automatic
When this card enters the field ⇒ Choose one - Destroy target rested resonator; or three target magic stones don't recover during their controller's next recovery phase."
"http://www.fowtcg.com/card/3091","One and Only","http://d12h0em1d7ppg.cloudfront.net/items/30/3091/image_en/68f24634-3319-423a-a120-1797235208f4.jpg","ADK-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ShiroYayoi","Advent of the Demon King","Ayu doesn't carry backups for anything.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3092","Optional Possession","http://d12h0em1d7ppg.cloudfront.net/items/30/3092/image_en/413d11b3-334b-45f4-a8de-6900c6a2ed34.jpg","ADK-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Misa Tsutsui","Advent of the Demon King","Possession is known to make Ayu act pretty different.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3093","Shaela's Return","http://d12h0em1d7ppg.cloudfront.net/items/30/3093/image_en/9da0b0a8-5712-4b4b-88cf-f9331b43cfb8.jpg","ADK-079","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","SIE NANAHARA","Advent of the Demon King","A grievously wounded Shaela returned to the Coral Palace.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3094","Sleepy Cat Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3094/image_en/f644b626-ab38-458d-b6d5-17512fee827b.jpg","ADK-080","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Matsurika Yoko","Advent of the Demon King","Sleeping cats hate being disturbed.","Advent of the Demon King","400 / 600","Beast/Soul",""
"http://www.fowtcg.com/card/3094","Sleepy Cat Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3094/image_en/f644b626-ab38-458d-b6d5-17512fee827b.jpg","ADK-080","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Matsurika Yoko","Advent of the Demon King","Sleeping cats hate being disturbed.","Advent of the Demon King","400 / 600","Beast/Soul",""
"http://www.fowtcg.com/card/3095","Soaring Falcon Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3095/image_en/6f67bd5c-851b-4966-9172-40bd608832dc.jpg","ADK-081","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","douzen","Advent of the Demon King","Possessed by the falcon spirit, Ayu cawed loudly.","Advent of the Demon King","800 / 800","Beast/Soul","Automatic
Whenever this card attacks ⇒ Rest target resonator."
"http://www.fowtcg.com/card/3095","Soaring Falcon Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3095/image_en/6f67bd5c-851b-4966-9172-40bd608832dc.jpg","ADK-081","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","douzen","Advent of the Demon King","Possessed by the falcon spirit, Ayu cawed loudly.","Advent of the Demon King","800 / 800","Beast/Soul","Automatic
Whenever this card attacks ⇒ Rest target resonator."
"http://www.fowtcg.com/card/3095","Soaring Falcon Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3095/image_en/6f67bd5c-851b-4966-9172-40bd608832dc.jpg","ADK-081","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","douzen","Advent of the Demon King","Possessed by the falcon spirit, Ayu cawed loudly.","Advent of the Demon King","800 / 800","Beast/Soul","Automatic
Whenever this card attacks ⇒ Rest target resonator."
"http://www.fowtcg.com/card/3096","Swirling Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/30/3096/image_en/a56c6cfb-7e97-4447-8a7e-ddca0f080032.jpg","ADK-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","mie","Advent of the Demon King","""Sorry, I can only deal with one at a time.""","Advent of the Demon King","1000 / 1000","Mermaid","Continuous
This card cannot be blocked as long as the weather is rain."
"http://www.fowtcg.com/card/3096","Swirling Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/30/3096/image_en/a56c6cfb-7e97-4447-8a7e-ddca0f080032.jpg","ADK-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","mie","Advent of the Demon King","""Sorry, I can only deal with one at a time.""","Advent of the Demon King","1000 / 1000","Mermaid","Continuous
This card cannot be blocked as long as the weather is rain."
"http://www.fowtcg.com/card/3096","Swirling Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/30/3096/image_en/a56c6cfb-7e97-4447-8a7e-ddca0f080032.jpg","ADK-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","mie","Advent of the Demon King","""Sorry, I can only deal with one at a time.""","Advent of the Demon King","1000 / 1000","Mermaid","Continuous
This card cannot be blocked as long as the weather is rain."
"http://www.fowtcg.com/card/3097","Unexpected Visitor","http://d12h0em1d7ppg.cloudfront.net/items/30/3097/image_en/aa9ce042-6576-4b85-8749-d7c44b1332fc.jpg","ADK-083","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","mie","Advent of the Demon King","Unexpected though it may be, you'll have to treat them with hospitality.","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3098","Valorous Tiger Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3098/image_en/1fef0f2a-976b-4291-b449-cac5025bcb77.jpg","ADK-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Misa Tsutsui","Advent of the Demon King","This spirit fills its host with a primal fury.","Advent of the Demon King","1200 / 1200","Beast/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Precision] until end of turn."
"http://www.fowtcg.com/card/3098","Valorous Tiger Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3098/image_en/1fef0f2a-976b-4291-b449-cac5025bcb77.jpg","ADK-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Misa Tsutsui","Advent of the Demon King","This spirit fills its host with a primal fury.","Advent of the Demon King","1200 / 1200","Beast/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Precision] until end of turn."
"http://www.fowtcg.com/card/3098","Valorous Tiger Spirit","http://d12h0em1d7ppg.cloudfront.net/items/30/3098/image_en/1fef0f2a-976b-4291-b449-cac5025bcb77.jpg","ADK-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","Misa Tsutsui","Advent of the Demon King","This spirit fills its host with a primal fury.","Advent of the Demon King","1200 / 1200","Beast/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Precision] until end of turn."
"http://www.fowtcg.com/card/3099","Watchman on the Coast","http://d12h0em1d7ppg.cloudfront.net/items/30/3099/image_en/ca192023-a1ab-4ef7-aafb-39dffa679efc.jpg","ADK-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Takumi Sugikawa","Advent of the Demon King","He was ordered to watch the coasts, but he can't remember why.","Advent of the Demon King","400 / 1200","Human","Continuous
This card gains [+400/+400] as long as the weather is rain."
"http://www.fowtcg.com/card/3099","Watchman on the Coast","http://d12h0em1d7ppg.cloudfront.net/items/30/3099/image_en/ca192023-a1ab-4ef7-aafb-39dffa679efc.jpg","ADK-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Takumi Sugikawa","Advent of the Demon King","He was ordered to watch the coasts, but he can't remember why.","Advent of the Demon King","400 / 1200","Human","Continuous
This card gains [+400/+400] as long as the weather is rain."
"http://www.fowtcg.com/card/3099","Watchman on the Coast","http://d12h0em1d7ppg.cloudfront.net/items/30/3099/image_en/ca192023-a1ab-4ef7-aafb-39dffa679efc.jpg","ADK-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Takumi Sugikawa","Advent of the Demon King","He was ordered to watch the coasts, but he can't remember why.","Advent of the Demon King","400 / 1200","Human","Continuous
This card gains [+400/+400] as long as the weather is rain."
"http://www.fowtcg.com/card/3100","Water Majin","http://d12h0em1d7ppg.cloudfront.net/items/31/3100/image_en/6b8b6555-2d34-490a-b73d-9a36fd066d9b.jpg","ADK-086","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","touge369","Advent of the Demon King","Drops from water majins create more of their kind.","Advent of the Demon King","600 / 600","Wicked Spirit",""
"http://www.fowtcg.com/card/3100","Water Majin","http://d12h0em1d7ppg.cloudfront.net/items/31/3100/image_en/6b8b6555-2d34-490a-b73d-9a36fd066d9b.jpg","ADK-086","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","touge369","Advent of the Demon King","Drops from water majins create more of their kind.","Advent of the Demon King","600 / 600","Wicked Spirit",""
"http://www.fowtcg.com/card/3101","Willful Samurai Spirit","http://d12h0em1d7ppg.cloudfront.net/items/31/3101/image_en/e4488516-3b03-4b30-921b-5871290f464d.jpg","ADK-087","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","SIE NANAHARA","Advent of the Demon King","This spirit fills its host with a sturdiness, and the resolve of a samurai.","Advent of the Demon King","1000 / 800","Bushido/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Pierce] until end of turn."
"http://www.fowtcg.com/card/3101","Willful Samurai Spirit","http://d12h0em1d7ppg.cloudfront.net/items/31/3101/image_en/e4488516-3b03-4b30-921b-5871290f464d.jpg","ADK-087","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","SIE NANAHARA","Advent of the Demon King","This spirit fills its host with a sturdiness, and the resolve of a samurai.","Advent of the Demon King","1000 / 800","Bushido/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Pierce] until end of turn."
"http://www.fowtcg.com/card/3101","Willful Samurai Spirit","http://d12h0em1d7ppg.cloudfront.net/items/31/3101/image_en/e4488516-3b03-4b30-921b-5871290f464d.jpg","ADK-087","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","SIE NANAHARA","Advent of the Demon King","This spirit fills its host with a sturdiness, and the resolve of a samurai.","Advent of the Demon King","1000 / 800","Bushido/Soul","Automatic
When this card is put into a graveyard from your hand ⇒ Target J/resonator gains [Pierce] until end of turn."
"http://www.fowtcg.com/card/3102","Ciel, Sorcerous Priestess","http://d12h0em1d7ppg.cloudfront.net/items/31/3102/image_en/24369a3e-c3fb-4526-bd6a-21dff7c6e346.jpg","ADK-088","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","ComamitsuZaki","Advent of the Demon King","""Hm? You have need of me?""","Advent of the Demon King","500 / 600","Elf","Automatic
Whenever you play a wind chant ⇒ This card gains [+200/+200] until end of turn."
"http://www.fowtcg.com/card/3102","Ciel, Sorcerous Priestess","http://d12h0em1d7ppg.cloudfront.net/items/31/3102/image_en/24369a3e-c3fb-4526-bd6a-21dff7c6e346.jpg","ADK-088","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","ComamitsuZaki","Advent of the Demon King","""Hm? You have need of me?""","Advent of the Demon King","500 / 600","Elf","Automatic
Whenever you play a wind chant ⇒ This card gains [+200/+200] until end of turn."
"http://www.fowtcg.com/card/3102","Ciel, Sorcerous Priestess","http://d12h0em1d7ppg.cloudfront.net/items/31/3102/image_en/24369a3e-c3fb-4526-bd6a-21dff7c6e346.jpg","ADK-088","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","ComamitsuZaki","Advent of the Demon King","""Hm? You have need of me?""","Advent of the Demon King","500 / 600","Elf","Automatic
Whenever you play a wind chant ⇒ This card gains [+200/+200] until end of turn."
"http://www.fowtcg.com/card/3103","Ciel's Familiar, Mikay","http://d12h0em1d7ppg.cloudfront.net/items/31/3103/image_en/c2ed1861-7301-403f-97c2-a008c82be108.jpg","ADK-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","ComamitsuZaki","Advent of the Demon King","""Come, Mikay!"" -Ciel, Sorcerous Priestess","Advent of the Demon King","200 / 200","Beast","Activate
Banish this card: This card deals 400 damage to target resonator."
"http://www.fowtcg.com/card/3103","Ciel's Familiar, Mikay","http://d12h0em1d7ppg.cloudfront.net/items/31/3103/image_en/c2ed1861-7301-403f-97c2-a008c82be108.jpg","ADK-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","ComamitsuZaki","Advent of the Demon King","""Come, Mikay!"" -Ciel, Sorcerous Priestess","Advent of the Demon King","200 / 200","Beast","Activate
Banish this card: This card deals 400 damage to target resonator."
"http://www.fowtcg.com/card/3104","Ciel's Wind Blast","http://d12h0em1d7ppg.cloudfront.net/items/31/3104/image_en/a3eb92ee-4875-4cf6-82d5-0fc86b8c4faa.jpg","ADK-090","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","ComamitsuZaki","Advent of the Demon King","""Get out of my sight!"" -Ciel, Sorcerous Priestess","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3104","Ciel's Wind Blast","http://d12h0em1d7ppg.cloudfront.net/items/31/3104/image_en/a3eb92ee-4875-4cf6-82d5-0fc86b8c4faa.jpg","ADK-090","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","ComamitsuZaki","Advent of the Demon King","""Get out of my sight!"" -Ciel, Sorcerous Priestess","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3104","Ciel's Wind Blast","http://d12h0em1d7ppg.cloudfront.net/items/31/3104/image_en/a3eb92ee-4875-4cf6-82d5-0fc86b8c4faa.jpg","ADK-090","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Chant","ComamitsuZaki","Advent of the Demon King","""Get out of my sight!"" -Ciel, Sorcerous Priestess","Advent of the Demon King","","",""
"http://www.fowtcg.com/card/3105","Destruction of the Portal","http://d12h0em1d7ppg.cloudfront.net/items/31/3105/image_en/acd249d4-f6d8-4ad8-a4e3-6e97065d9ba3.jpg","ADK-091","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","yua","Advent of the Demon King","The Demon King destroyed the portal, and the elven kingdom was revealed to the world.","Advent of the Demon King","","",""
