"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/2885","Bubble Golem","http://d12h0em1d7ppg.cloudfront.net/items/28/2885/image_en/69e96125-aa1c-4b2a-b924-48a481a1fb6c.jpg","ACN-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Takumi Sugikawa","Ancient Nights","It dissolves into the earth with its enemies.","Ancient Nights","1000 / 1000","Golem","Automatic
At end of battle ⇒ Banish this card if it attacked or blocked."
"http://www.fowtcg.com/card/2885","Bubble Golem","http://d12h0em1d7ppg.cloudfront.net/items/28/2885/image_en/69e96125-aa1c-4b2a-b924-48a481a1fb6c.jpg","ACN-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Takumi Sugikawa","Ancient Nights","It dissolves into the earth with its enemies.","Ancient Nights","1000 / 1000","Golem","Automatic
At end of battle ⇒ Banish this card if it attacked or blocked."
"http://www.fowtcg.com/card/2886","Cleansing Rain","http://d12h0em1d7ppg.cloudfront.net/items/28/2886/image_en/dd4f6e42-95cc-4ed8-807e-917c5bf70fd5.jpg","ACN-062","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Yuko Nagasaki","Ancient Nights","""Let's go! Splash!"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2886","Cleansing Rain","http://d12h0em1d7ppg.cloudfront.net/items/28/2886/image_en/dd4f6e42-95cc-4ed8-807e-917c5bf70fd5.jpg","ACN-062","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Yuko Nagasaki","Ancient Nights","""Let's go! Splash!"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2887","Confinement","http://d12h0em1d7ppg.cloudfront.net/items/28/2887/image_en/7c33032c-264c-4948-83d4-faf63e9e1e1e.jpg","ACN-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","noki","Ancient Nights","The dark elves were ill-prepared against the powerful water magic.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2888","Coral Reef Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/28/2888/image_en/7445e29a-dd8c-491e-8406-c5dd5d0a7424.jpg","ACN-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Pisuke","Ancient Nights","""Don't take me lightly!""","Ancient Nights","700 / 700","Mermaid","Automatic
When this card is put into a graveyard from the field ⇒ Return target resonator your opponent controls to its owner's hand."
"http://www.fowtcg.com/card/2888","Coral Reef Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/28/2888/image_en/7445e29a-dd8c-491e-8406-c5dd5d0a7424.jpg","ACN-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Pisuke","Ancient Nights","""Don't take me lightly!""","Ancient Nights","700 / 700","Mermaid","Automatic
When this card is put into a graveyard from the field ⇒ Return target resonator your opponent controls to its owner's hand."
"http://www.fowtcg.com/card/2889","Electrical Discharge","http://d12h0em1d7ppg.cloudfront.net/items/28/2889/image_en/0d027284-d845-46cf-9a2e-46317e7c2f47.jpg","ACN-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","douzen","Ancient Nights","""Princess, don't touch that please!"" -Princess Shaela's Attendant","Ancient Nights","","",""
"http://www.fowtcg.com/card/2889","Electrical Discharge","http://d12h0em1d7ppg.cloudfront.net/items/28/2889/image_en/0d027284-d845-46cf-9a2e-46317e7c2f47.jpg","ACN-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","douzen","Ancient Nights","""Princess, don't touch that please!"" -Princess Shaela's Attendant","Ancient Nights","","",""
"http://www.fowtcg.com/card/2889","Electrical Discharge","http://d12h0em1d7ppg.cloudfront.net/items/28/2889/image_en/0d027284-d845-46cf-9a2e-46317e7c2f47.jpg","ACN-065","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","douzen","Ancient Nights","""Princess, don't touch that please!"" -Princess Shaela's Attendant","Ancient Nights","","",""
"http://www.fowtcg.com/card/2890","Giant Squid","http://d12h0em1d7ppg.cloudfront.net/items/28/2890/image_en/9d45993f-8c85-4d12-a0fd-598e15af5e7d.jpg","ACN-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","gozz","Ancient Nights","Red dragonoids know of this squid's delicious flavor. Unfortunately, the squid's favorite food is dragonoids.","Ancient Nights","500 / 1000","Squid",""
"http://www.fowtcg.com/card/2890","Giant Squid","http://d12h0em1d7ppg.cloudfront.net/items/28/2890/image_en/9d45993f-8c85-4d12-a0fd-598e15af5e7d.jpg","ACN-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","gozz","Ancient Nights","Red dragonoids know of this squid's delicious flavor. Unfortunately, the squid's favorite food is dragonoids.","Ancient Nights","500 / 1000","Squid",""
"http://www.fowtcg.com/card/2891","Guard at the Coral Palace","http://d12h0em1d7ppg.cloudfront.net/items/28/2891/image_en/fa7b2e89-add8-4920-9768-e2cdadd7d8ce.jpg","ACN-067","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","KEIICHIRO ITO","Ancient Nights","""We don't let any suspicious persons pass...it's easy since we have no visitors.""","Ancient Nights","400 / 1200","Mermaid","Automatic
Whenever this card attacks or blocks ⇒ Look at the top card of your deck. You may put it on the bottom of your deck."
"http://www.fowtcg.com/card/2891","Guard at the Coral Palace","http://d12h0em1d7ppg.cloudfront.net/items/28/2891/image_en/fa7b2e89-add8-4920-9768-e2cdadd7d8ce.jpg","ACN-067","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","KEIICHIRO ITO","Ancient Nights","""We don't let any suspicious persons pass...it's easy since we have no visitors.""","Ancient Nights","400 / 1200","Mermaid","Automatic
Whenever this card attacks or blocks ⇒ Look at the top card of your deck. You may put it on the bottom of your deck."
"http://www.fowtcg.com/card/2891","Guard at the Coral Palace","http://d12h0em1d7ppg.cloudfront.net/items/28/2891/image_en/fa7b2e89-add8-4920-9768-e2cdadd7d8ce.jpg","ACN-067","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","KEIICHIRO ITO","Ancient Nights","""We don't let any suspicious persons pass...it's easy since we have no visitors.""","Ancient Nights","400 / 1200","Mermaid","Automatic
Whenever this card attacks or blocks ⇒ Look at the top card of your deck. You may put it on the bottom of your deck."
"http://www.fowtcg.com/card/2892","Keez, the Wise Dolphin","http://d12h0em1d7ppg.cloudfront.net/items/28/2892/image_en/8ee8244f-ef5e-4894-bac4-467cfb87ccb6.jpg","ACN-068","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Yukie TAJIMA","Ancient Nights","The dolphin's call carries its thoughts across the oceans.","Ancient Nights","700 / 1000","Dolphin","Activate
[u]: This card gains [Flying] until end of turn."
"http://www.fowtcg.com/card/2892","Keez, the Wise Dolphin","http://d12h0em1d7ppg.cloudfront.net/items/28/2892/image_en/8ee8244f-ef5e-4894-bac4-467cfb87ccb6.jpg","ACN-068","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","Yukie TAJIMA","Ancient Nights","The dolphin's call carries its thoughts across the oceans.","Ancient Nights","700 / 1000","Dolphin","Activate
[u]: This card gains [Flying] until end of turn."
"http://www.fowtcg.com/card/2893","Keez's Call","http://d12h0em1d7ppg.cloudfront.net/items/28/2893/image_en/fe114d8e-4c4b-4180-a3bc-42d345e8c497.jpg","ACN-069","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Yukie TAJIMA","Ancient Nights","Keez's voice can immobilize opponents.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2894","Magic Sound Warrior","http://d12h0em1d7ppg.cloudfront.net/items/28/2894/image_en/825c708b-0980-493b-b775-f7cce219c2f8.jpg","ACN-070","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","RYUEMON","Ancient Nights","A golem that perceives the world via the currents of magic.","Ancient Nights","1200 / 1200","Golem","Automatic
Whenever your opponent plays a chant ⇒ Recover this card."
"http://www.fowtcg.com/card/2894","Magic Sound Warrior","http://d12h0em1d7ppg.cloudfront.net/items/28/2894/image_en/825c708b-0980-493b-b775-f7cce219c2f8.jpg","ACN-070","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","RYUEMON","Ancient Nights","A golem that perceives the world via the currents of magic.","Ancient Nights","1200 / 1200","Golem","Automatic
Whenever your opponent plays a chant ⇒ Recover this card."
"http://www.fowtcg.com/card/2894","Magic Sound Warrior","http://d12h0em1d7ppg.cloudfront.net/items/28/2894/image_en/825c708b-0980-493b-b775-f7cce219c2f8.jpg","ACN-070","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","RYUEMON","Ancient Nights","A golem that perceives the world via the currents of magic.","Ancient Nights","1200 / 1200","Golem","Automatic
Whenever your opponent plays a chant ⇒ Recover this card."
"http://www.fowtcg.com/card/2895","Magic Water Warrior","http://d12h0em1d7ppg.cloudfront.net/items/28/2895/image_en/a3e0b518-0cc4-4d31-887b-8faf37fdef51.jpg","ACN-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","SO","Ancient Nights","""That thing can fly?"" -Gill, the Gifted Conjurer","Ancient Nights","900 / 900","Golem",""
"http://www.fowtcg.com/card/2895","Magic Water Warrior","http://d12h0em1d7ppg.cloudfront.net/items/28/2895/image_en/a3e0b518-0cc4-4d31-887b-8faf37fdef51.jpg","ACN-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","SO","Ancient Nights","""That thing can fly?"" -Gill, the Gifted Conjurer","Ancient Nights","900 / 900","Golem",""
"http://www.fowtcg.com/card/2896","Magical Tidal Surge","http://d12h0em1d7ppg.cloudfront.net/items/28/2896/image_en/a7249bf5-b221-48fd-96b0-cc69e85221a1.jpg","ACN-072","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","SIE NANAHARA","Ancient Nights","""Oh great waves, swallow all in your path!"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2896","Magical Tidal Surge","http://d12h0em1d7ppg.cloudfront.net/items/28/2896/image_en/a7249bf5-b221-48fd-96b0-cc69e85221a1.jpg","ACN-072","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","SIE NANAHARA","Ancient Nights","""Oh great waves, swallow all in your path!"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2896","Magical Tidal Surge","http://d12h0em1d7ppg.cloudfront.net/items/28/2896/image_en/a7249bf5-b221-48fd-96b0-cc69e85221a1.jpg","ACN-072","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","SIE NANAHARA","Ancient Nights","""Oh great waves, swallow all in your path!"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2896","Magical Tidal Surge","http://d12h0em1d7ppg.cloudfront.net/items/28/2896/image_en/a7249bf5-b221-48fd-96b0-cc69e85221a1.jpg","ACN-072","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","SIE NANAHARA","Ancient Nights","""Oh great waves, swallow all in your path!"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2897","Mega Thunderfish","http://d12h0em1d7ppg.cloudfront.net/items/28/2897/image_en/88ce108c-61f0-4732-af21-848e7d682f65.jpg","ACN-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","douzen","Ancient Nights","Leads a school of smaller thunderfish.","Ancient Nights","800 / 800","Fish","Continuous
This card gains [+200/+200] and [Swiftness] as long as the weather is thunderstorm."
"http://www.fowtcg.com/card/2897","Mega Thunderfish","http://d12h0em1d7ppg.cloudfront.net/items/28/2897/image_en/88ce108c-61f0-4732-af21-848e7d682f65.jpg","ACN-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","douzen","Ancient Nights","Leads a school of smaller thunderfish.","Ancient Nights","800 / 800","Fish","Continuous
This card gains [+200/+200] and [Swiftness] as long as the weather is thunderstorm."
"http://www.fowtcg.com/card/2897","Mega Thunderfish","http://d12h0em1d7ppg.cloudfront.net/items/28/2897/image_en/88ce108c-61f0-4732-af21-848e7d682f65.jpg","ACN-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","douzen","Ancient Nights","Leads a school of smaller thunderfish.","Ancient Nights","800 / 800","Fish","Continuous
This card gains [+200/+200] and [Swiftness] as long as the weather is thunderstorm."
"http://www.fowtcg.com/card/2898","Ocean Floor Archelon","http://d12h0em1d7ppg.cloudfront.net/items/28/2898/image_en/ea8d5a6e-fe0e-4627-b4c6-937a0bbda5fc.jpg","ACN-074","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Mad","Ancient Nights","Apex creature of the ocean floors.","Ancient Nights","600 / 2000","Dinosaur","Activate
[u][u][u][u]: This card gains [+400/+1000] until end of turn. This card cannot be blocked until end of turn."
"http://www.fowtcg.com/card/2898","Ocean Floor Archelon","http://d12h0em1d7ppg.cloudfront.net/items/28/2898/image_en/ea8d5a6e-fe0e-4627-b4c6-937a0bbda5fc.jpg","ACN-074","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Mad","Ancient Nights","Apex creature of the ocean floors.","Ancient Nights","600 / 2000","Dinosaur","Activate
[u][u][u][u]: This card gains [+400/+1000] until end of turn. This card cannot be blocked until end of turn."
"http://www.fowtcg.com/card/2898","Ocean Floor Archelon","http://d12h0em1d7ppg.cloudfront.net/items/28/2898/image_en/ea8d5a6e-fe0e-4627-b4c6-937a0bbda5fc.jpg","ACN-074","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","Resonator","Mad","Ancient Nights","Apex creature of the ocean floors.","Ancient Nights","600 / 2000","Dinosaur","Activate
[u][u][u][u]: This card gains [+400/+1000] until end of turn. This card cannot be blocked until end of turn."
"http://www.fowtcg.com/card/2899","Pandora's Order","http://d12h0em1d7ppg.cloudfront.net/items/28/2899/image_en/eed3b5af-ff46-4d26-b5a8-2edcee120ba5.jpg","ACN-075","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","mie","Ancient Nights","""Disappear."" -Pandora, Guardian of the Sacred Temple","Ancient Nights","","",""
"http://www.fowtcg.com/card/2899","Pandora's Order","http://d12h0em1d7ppg.cloudfront.net/items/28/2899/image_en/eed3b5af-ff46-4d26-b5a8-2edcee120ba5.jpg","ACN-075","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","mie","Ancient Nights","""Disappear."" -Pandora, Guardian of the Sacred Temple","Ancient Nights","","",""
"http://www.fowtcg.com/card/2899","Pandora's Order","http://d12h0em1d7ppg.cloudfront.net/items/28/2899/image_en/eed3b5af-ff46-4d26-b5a8-2edcee120ba5.jpg","ACN-075","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","mie","Ancient Nights","""Disappear."" -Pandora, Guardian of the Sacred Temple","Ancient Nights","","",""
"http://www.fowtcg.com/card/2900","Princess Shaela's Attendant","http://d12h0em1d7ppg.cloudfront.net/items/29/2900/image_en/1f7751f7-e9a7-4b22-afca-fe0ae6c28f8e.jpg","ACN-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","YK","Ancient Nights","Attendants quickly learn never to take their eyes off Princess Shaela. Ever.","Ancient Nights","300 / 300","Mermaid","Continuous
This card gains [+200/+200] as long as the weather is rain."
"http://www.fowtcg.com/card/2901","Seabed Investigation","http://d12h0em1d7ppg.cloudfront.net/items/29/2901/image_en/bb7f2b6a-aeeb-4d1a-80e9-89b8c3dc1c4a.jpg","ACN-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","RYUEMON","Ancient Nights","There has yet to be anyone who can penetrate the caves guarded by thunderfish.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2901","Seabed Investigation","http://d12h0em1d7ppg.cloudfront.net/items/29/2901/image_en/bb7f2b6a-aeeb-4d1a-80e9-89b8c3dc1c4a.jpg","ACN-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","RYUEMON","Ancient Nights","There has yet to be anyone who can penetrate the caves guarded by thunderfish.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2902","Shaela's Elite","http://d12h0em1d7ppg.cloudfront.net/items/29/2902/image_en/9698afb4-1a39-446c-9959-e0788ea1bcaf.jpg","ACN-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","noki","Ancient Nights","Protecting Princess Shaela with their lives.","Ancient Nights","600 / 600","Mermaid","Automatic
When this card enters the field ⇒ Search your deck for a Mermaid not named ""Shaela's Elite"", reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/2902","Shaela's Elite","http://d12h0em1d7ppg.cloudfront.net/items/29/2902/image_en/9698afb4-1a39-446c-9959-e0788ea1bcaf.jpg","ACN-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","noki","Ancient Nights","Protecting Princess Shaela with their lives.","Ancient Nights","600 / 600","Mermaid","Automatic
When this card enters the field ⇒ Search your deck for a Mermaid not named ""Shaela's Elite"", reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/2903","Shaela's Foresight","http://d12h0em1d7ppg.cloudfront.net/items/29/2903/image_en/2a13e6d7-d0ed-435f-a9f3-377cc405e622.jpg","ACN-079","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ShiroYayoi","Ancient Nights","""Is something happening?"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2903","Shaela's Foresight","http://d12h0em1d7ppg.cloudfront.net/items/29/2903/image_en/2a13e6d7-d0ed-435f-a9f3-377cc405e622.jpg","ACN-079","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ShiroYayoi","Ancient Nights","""Is something happening?"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2904","Song of Sympathy","http://d12h0em1d7ppg.cloudfront.net/items/29/2904/image_en/34e7559b-6a6d-47cb-92a4-73741304d8b8.jpg","ACN-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ShiroYayoi","Ancient Nights","A song that blanks one's mind and restructures their will.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2904","Song of Sympathy","http://d12h0em1d7ppg.cloudfront.net/items/29/2904/image_en/34e7559b-6a6d-47cb-92a4-73741304d8b8.jpg","ACN-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ShiroYayoi","Ancient Nights","A song that blanks one's mind and restructures their will.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2904","Song of Sympathy","http://d12h0em1d7ppg.cloudfront.net/items/29/2904/image_en/34e7559b-6a6d-47cb-92a4-73741304d8b8.jpg","ACN-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ShiroYayoi","Ancient Nights","A song that blanks one's mind and restructures their will.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2904","Song of Sympathy","http://d12h0em1d7ppg.cloudfront.net/items/29/2904/image_en/34e7559b-6a6d-47cb-92a4-73741304d8b8.jpg","ACN-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ShiroYayoi","Ancient Nights","A song that blanks one's mind and restructures their will.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2905","Spinning Aquasol","http://d12h0em1d7ppg.cloudfront.net/items/29/2905/image_en/c026b249-d580-4434-82a5-a73f2308a6b0.jpg","ACN-081","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Shirono Muku","Ancient Nights","Spin it and let your thoughts spin around back to you.","Ancient Nights","","",""
"http://www.fowtcg.com/card/2906","The Coral Palace","http://d12h0em1d7ppg.cloudfront.net/items/29/2906/image_en/ba1b6137-893c-4e18-b01e-76fc1aecca22.jpg","ACN-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","mita kura","Ancient Nights","Shaela's home. The palace at the center of the underwater city.","Ancient Nights","","","Activate
[u][u][２]: Draw a card."
"http://www.fowtcg.com/card/2906","The Coral Palace","http://d12h0em1d7ppg.cloudfront.net/items/29/2906/image_en/ba1b6137-893c-4e18-b01e-76fc1aecca22.jpg","ACN-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition","mita kura","Ancient Nights","Shaela's home. The palace at the center of the underwater city.","Ancient Nights","","","Activate
[u][u][２]: Draw a card."
"http://www.fowtcg.com/card/2907","Thunderfish","http://d12h0em1d7ppg.cloudfront.net/items/29/2907/image_en/5af8dd35-2087-4906-b387-3b55d6152aca.jpg","ACN-083","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","douzen","Ancient Nights","These fish live near the lightning caves.","Ancient Nights","200 / 200","Fish","Automatic
When this card is put into a graveyard from the field ⇒ Draw a card if the weather is rain."
"http://www.fowtcg.com/card/2908","Waterfowl","http://d12h0em1d7ppg.cloudfront.net/items/29/2908/image_en/e6fd0bde-2744-46ea-9bbb-fdf8a0bc7062.jpg","ACN-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Misa Tsutsui","Ancient Nights","Somehow, this bird flies better in the rain.","Ancient Nights","400 / 600","Bird","Activate
This card gains [+100/+200] as long as the weather is rain."
"http://www.fowtcg.com/card/2908","Waterfowl","http://d12h0em1d7ppg.cloudfront.net/items/29/2908/image_en/e6fd0bde-2744-46ea-9bbb-fdf8a0bc7062.jpg","ACN-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Misa Tsutsui","Ancient Nights","Somehow, this bird flies better in the rain.","Ancient Nights","400 / 600","Bird","Activate
This card gains [+100/+200] as long as the weather is rain."
"http://www.fowtcg.com/card/2909","Weather Change: Rain","http://d12h0em1d7ppg.cloudfront.net/items/29/2909/image_en/fbe61076-e8d6-4294-b55e-77d77beef144.jpg","ACN-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Tsukumi","Ancient Nights","""Let's have good weather today~"" -Shaela, the Mermaid Princess","Ancient Nights","","",""
"http://www.fowtcg.com/card/2910","Absolute Awareness","http://d12h0em1d7ppg.cloudfront.net/items/29/2910/image_en/8450e036-d7f4-4987-8d9d-368d3e5b2cc5.jpg","ACN-086","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","gekko","Ancient Nights","Gill understands the laws of magic at a genius level.","Ancient Nights","","Spirit Magic",""
"http://www.fowtcg.com/card/2910","Absolute Awareness","http://d12h0em1d7ppg.cloudfront.net/items/29/2910/image_en/8450e036-d7f4-4987-8d9d-368d3e5b2cc5.jpg","ACN-086","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","gekko","Ancient Nights","Gill understands the laws of magic at a genius level.","Ancient Nights","","Spirit Magic",""
"http://www.fowtcg.com/card/2911","Arrow Trap","http://d12h0em1d7ppg.cloudfront.net/items/29/2911/image_en/26b095b5-d678-45b3-9be7-2c4081fbb56a.jpg","ACN-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Yuko Nagasaki","Ancient Nights","""Now!"" -Trap Master Lemuria","Ancient Nights","","",""
"http://www.fowtcg.com/card/2912","Bullseye Bow","http://d12h0em1d7ppg.cloudfront.net/items/29/2912/image_en/39349518-e686-4488-90d3-bd6cfcd70d79.jpg","ACN-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","BANAMONS*","Ancient Nights","""No prey escapes my bow."" -Tia Letoliel, Archer Princess of Elves","Ancient Nights","","",""
"http://www.fowtcg.com/card/2912","Bullseye Bow","http://d12h0em1d7ppg.cloudfront.net/items/29/2912/image_en/39349518-e686-4488-90d3-bd6cfcd70d79.jpg","ACN-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","BANAMONS*","Ancient Nights","""No prey escapes my bow."" -Tia Letoliel, Archer Princess of Elves","Ancient Nights","","",""
"http://www.fowtcg.com/card/2912","Bullseye Bow","http://d12h0em1d7ppg.cloudfront.net/items/29/2912/image_en/39349518-e686-4488-90d3-bd6cfcd70d79.jpg","ACN-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","BANAMONS*","Ancient Nights","""No prey escapes my bow."" -Tia Letoliel, Archer Princess of Elves","Ancient Nights","","",""
"http://www.fowtcg.com/card/2913","Commander of the Crowd","http://d12h0em1d7ppg.cloudfront.net/items/29/2913/image_en/3d724b35-49c1-4a52-9a45-b8de80963174.jpg","ACN-089","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Nekobayashi","Ancient Nights","Leadership and organization are elvish specialties.","Ancient Nights","700 / 700","Elf","Automatic
Whenever this card attacks ⇒ Other Elves you control gain [+100/+100] until end of turn."
"http://www.fowtcg.com/card/2913","Commander of the Crowd","http://d12h0em1d7ppg.cloudfront.net/items/29/2913/image_en/3d724b35-49c1-4a52-9a45-b8de80963174.jpg","ACN-089","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Nekobayashi","Ancient Nights","Leadership and organization are elvish specialties.","Ancient Nights","700 / 700","Elf","Automatic
Whenever this card attacks ⇒ Other Elves you control gain [+100/+100] until end of turn."
"http://www.fowtcg.com/card/2913","Commander of the Crowd","http://d12h0em1d7ppg.cloudfront.net/items/29/2913/image_en/3d724b35-49c1-4a52-9a45-b8de80963174.jpg","ACN-089","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Nekobayashi","Ancient Nights","Leadership and organization are elvish specialties.","Ancient Nights","700 / 700","Elf","Automatic
Whenever this card attacks ⇒ Other Elves you control gain [+100/+100] until end of turn."
"http://www.fowtcg.com/card/2914","Elemental Blast","http://d12h0em1d7ppg.cloudfront.net/items/29/2914/image_en/8db0cd00-409e-4c5f-977b-0bd3ae11b149.jpg","ACN-090","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","gekko","Ancient Nights","""Might of the wind, Elemental Blast!"" -Gill, the Gifted Conjurer","Ancient Nights","","Spirit Magic",""
"http://www.fowtcg.com/card/2915","Elf in the Trees","http://d12h0em1d7ppg.cloudfront.net/items/29/2915/image_en/96dcbe96-cc6d-443c-a0c1-0c6e13da9cfc.jpg","ACN-091","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","noki","Ancient Nights","A magical aura sleeps within the trees.","Ancient Nights","0 / 800","Elf","Automatic
At the beginning of your main phase ⇒ Produce [g]."
"http://www.fowtcg.com/card/2915","Elf in the Trees","http://d12h0em1d7ppg.cloudfront.net/items/29/2915/image_en/96dcbe96-cc6d-443c-a0c1-0c6e13da9cfc.jpg","ACN-091","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","noki","Ancient Nights","A magical aura sleeps within the trees.","Ancient Nights","0 / 800","Elf","Automatic
At the beginning of your main phase ⇒ Produce [g]."
