"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets","card_text"
"http://www.fowtcg.com/card/3831","Fuhma Shuriken","http://d12h0em1d7ppg.cloudfront.net/items/38/3831/image_en/084fd1af-09ca-4f11-9964-1f6e6e67e66c.jpg","SDV4-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 2)","","Nagi-nyan","Starter Deck","""My shurikens do quite a number. A well placed one can incapacitate any foe."" -Hanzo","Starter Deck",""
"http://www.fowtcg.com/card/3832","Grand Mallet Warrior","http://d12h0em1d7ppg.cloudfront.net/items/38/3832/image_en/3bbc54a2-3d63-47a1-b059-709fbbe7fe67.jpg","SDV4-007","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Mimi Tribe","Nakaba Higurashi","Starter Deck","A giant mallet has merit as both a weapon and a tenderizer.","Starter Deck",""
"http://www.fowtcg.com/card/3832","Grand Mallet Warrior","http://d12h0em1d7ppg.cloudfront.net/items/38/3832/image_en/3bbc54a2-3d63-47a1-b059-709fbbe7fe67.jpg","SDV4-007","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Mimi Tribe","Nakaba Higurashi","Starter Deck","A giant mallet has merit as both a weapon and a tenderizer.","Starter Deck",""
"http://www.fowtcg.com/card/3832","Grand Mallet Warrior","http://d12h0em1d7ppg.cloudfront.net/items/38/3832/image_en/3bbc54a2-3d63-47a1-b059-709fbbe7fe67.jpg","SDV4-007","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Mimi Tribe","Nakaba Higurashi","Starter Deck","A giant mallet has merit as both a weapon and a tenderizer.","Starter Deck",""
"http://www.fowtcg.com/card/3833","Hanzo","http://d12h0em1d7ppg.cloudfront.net/items/38/3833/image_en/bf6065d9-f051-4faf-bd19-750c8bc980f5.jpg","SDV4-008","R","","","Ruler","Cat/Ninja","ComamitsuZaki","Starter Deck","The Kouga are a peculiar group of cats and youkai. Why is a cat in charge? Only god knows.","Starter Deck",""
"http://www.fowtcg.com/card/3834","Hanzo, Chief of the Kouga","http://d12h0em1d7ppg.cloudfront.net/items/38/3834/image_en/fb5b10bc-8f98-4c4a-ade1-22f57931447c.jpg","SDV4-008J","R","","1000 / 1000","J-Ruler","Cat/Ninja","ComamitsuZaki","Starter Deck","""Would you kindly surrender to me? No? Very well then, while it is not my nature to kill, I see it cannot be helped!""","Starter Deck",""
"http://www.fowtcg.com/card/3835","Huge Toad","http://d12h0em1d7ppg.cloudfront.net/items/38/3835/image_en/bdbd9b8c-189c-4825-af33-a520e05c2d5e.jpg","SDV4-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 400","Resonator","Beast","Kamijo Roro","Starter Deck","While it may be Jiraiya's ride, its strength is nothing to scoff at.","Starter Deck",""
"http://www.fowtcg.com/card/3836","Jiraiya, the Toad User","http://d12h0em1d7ppg.cloudfront.net/items/38/3836/image_en/d7138935-e48c-4d3c-9aa1-4acec339c96f.jpg","SDV4-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Cat/Ninja","Kamijo Roro","Starter Deck","Even if Jiraiya is defeated, the toads continue the fight. Such a strong drive is one of their appeals.","Starter Deck",""
"http://www.fowtcg.com/card/3836","Jiraiya, the Toad User","http://d12h0em1d7ppg.cloudfront.net/items/38/3836/image_en/d7138935-e48c-4d3c-9aa1-4acec339c96f.jpg","SDV4-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Cat/Ninja","Kamijo Roro","Starter Deck","Even if Jiraiya is defeated, the toads continue the fight. Such a strong drive is one of their appeals.","Starter Deck",""
"http://www.fowtcg.com/card/3836","Jiraiya, the Toad User","http://d12h0em1d7ppg.cloudfront.net/items/38/3836/image_en/d7138935-e48c-4d3c-9aa1-4acec339c96f.jpg","SDV4-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Cat/Ninja","Kamijo Roro","Starter Deck","Even if Jiraiya is defeated, the toads continue the fight. Such a strong drive is one of their appeals.","Starter Deck",""
"http://www.fowtcg.com/card/3837","Mu, the Hero of the Greatshield","http://d12h0em1d7ppg.cloudfront.net/items/38/3837/image_en/5646025f-805a-4376-aea5-dfa651151458.jpg","SDV4-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Mimi Tribe","kawaryu","Starter Deck","While he may be small in stature, his courage is anything but.","Starter Deck",""
"http://www.fowtcg.com/card/3837","Mu, the Hero of the Greatshield","http://d12h0em1d7ppg.cloudfront.net/items/38/3837/image_en/5646025f-805a-4376-aea5-dfa651151458.jpg","SDV4-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Mimi Tribe","kawaryu","Starter Deck","While he may be small in stature, his courage is anything but.","Starter Deck",""
"http://www.fowtcg.com/card/3838","Pygmy Hippo","http://d12h0em1d7ppg.cloudfront.net/items/38/3838/image_en/17bb3c4d-bf92-45b4-9de9-347276cddfb8.jpg","SDV4-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 500","Resonator","Beast","sasaki kounosuke","Starter Deck","Lost Isles' unique ecosystem comes with a trove of rare animals.","Starter Deck",""
"http://www.fowtcg.com/card/3839","Raft Downstream","http://d12h0em1d7ppg.cloudfront.net/items/38/3839/image_en/9ee9aac0-8688-4766-a93d-be8229998081.jpg","SDV4-013","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 2)","","mie","Starter Deck","The river is the most dangerous place in Lost Isles. You never know when a Mimi tribesman will come flowing down.","Starter Deck",""
"http://www.fowtcg.com/card/3839","Raft Downstream","http://d12h0em1d7ppg.cloudfront.net/items/38/3839/image_en/9ee9aac0-8688-4766-a93d-be8229998081.jpg","SDV4-013","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 2)","","mie","Starter Deck","The river is the most dangerous place in Lost Isles. You never know when a Mimi tribesman will come flowing down.","Starter Deck",""
"http://www.fowtcg.com/card/3839","Raft Downstream","http://d12h0em1d7ppg.cloudfront.net/items/38/3839/image_en/9ee9aac0-8688-4766-a93d-be8229998081.jpg","SDV4-013","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Rune(Divinity 2)","","mie","Starter Deck","The river is the most dangerous place in Lost Isles. You never know when a Mimi tribesman will come flowing down.","Starter Deck",""
"http://www.fowtcg.com/card/3840","Rapid Fire Mi-!!","http://d12h0em1d7ppg.cloudfront.net/items/38/3840/image_en/436ff392-0551-46c7-9fcf-18ba866e844f.jpg","SDV4-014","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 2)","","BANAMONS*","Starter Deck","""Kill 'em all mi-!""","Starter Deck",""
"http://www.fowtcg.com/card/3841","Sanctuary Elephant","http://d12h0em1d7ppg.cloudfront.net/items/38/3841/image_en/e3236025-6891-4afa-af82-921952007be1.jpg","SDV4-015","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Beast","gozz","Starter Deck","Raising such robust elephants also carries a downside. Every now and then an elephant gets too excited, crushing a Mimi tribe dwelling. A sad ""Mi..."" can be heard when this happens.","Starter Deck",""
"http://www.fowtcg.com/card/3841","Sanctuary Elephant","http://d12h0em1d7ppg.cloudfront.net/items/38/3841/image_en/e3236025-6891-4afa-af82-921952007be1.jpg","SDV4-015","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Beast","gozz","Starter Deck","Raising such robust elephants also carries a downside. Every now and then an elephant gets too excited, crushing a Mimi tribe dwelling. A sad ""Mi..."" can be heard when this happens.","Starter Deck",""
"http://www.fowtcg.com/card/3841","Sanctuary Elephant","http://d12h0em1d7ppg.cloudfront.net/items/38/3841/image_en/e3236025-6891-4afa-af82-921952007be1.jpg","SDV4-015","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","1000 / 1000","Resonator","Beast","gozz","Starter Deck","Raising such robust elephants also carries a downside. Every now and then an elephant gets too excited, crushing a Mimi tribe dwelling. A sad ""Mi..."" can be heard when this happens.","Starter Deck",""
"http://www.fowtcg.com/card/3842","Sealing Scroll","http://d12h0em1d7ppg.cloudfront.net/items/38/3842/image_en/35635457-45bc-48e6-a5f4-64b62fcec17a.jpg","SDV4-016","R","","","Master Rune(Divinity 2)","","Miko Yamazaki","Starter Deck","This divine power sealing technique is a secret art passed down only to the chiefs of the Kouga clan.","Starter Deck",""
"http://www.fowtcg.com/card/3843","Shadow Step","http://d12h0em1d7ppg.cloudfront.net/items/38/3843/image_en/b4d12f01-9927-4335-af5d-f74f9cda86f9.jpg","SDV4-017","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 3)","","kawaryu","Starter Deck","If he felt like it, he could even outrun his shadow.","Starter Deck",""
"http://www.fowtcg.com/card/3843","Shadow Step","http://d12h0em1d7ppg.cloudfront.net/items/38/3843/image_en/b4d12f01-9927-4335-af5d-f74f9cda86f9.jpg","SDV4-017","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Rune(Divinity 3)","","kawaryu","Starter Deck","If he felt like it, he could even outrun his shadow.","Starter Deck",""
"http://www.fowtcg.com/card/3844","Snipe Away Mi-!!","http://d12h0em1d7ppg.cloudfront.net/items/38/3844/image_en/a59f2eaa-83f2-41a1-a576-87334dcfc6f5.jpg","SDV4-018","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 3)","","Shirono Muku","Starter Deck","""It's too late to beg for your lives mi-!""","Starter Deck",""
"http://www.fowtcg.com/card/3845","Soot Sprite","http://d12h0em1d7ppg.cloudfront.net/items/38/3845/image_en/7dc99e0a-50b5-419a-a7b6-14f27653db92.jpg","SDV4-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","200 / 200","Resonator","Youkai","RYUEMON","Starter Deck","The Kouga utilized these small youkai as messengers.","Starter Deck",""
"http://www.fowtcg.com/card/3846","Spirited Away","http://d12h0em1d7ppg.cloudfront.net/items/38/3846/image_en/5ce543f8-8310-47b7-a9df-3a05c34e384b.jpg","SDV4-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 3)","","ComamitsuZaki","Starter Deck","""Not even I know where they go."" -Hanzo","Starter Deck",""
"http://www.fowtcg.com/card/3846","Spirited Away","http://d12h0em1d7ppg.cloudfront.net/items/38/3846/image_en/5ce543f8-8310-47b7-a9df-3a05c34e384b.jpg","SDV4-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 3)","","ComamitsuZaki","Starter Deck","""Not even I know where they go."" -Hanzo","Starter Deck",""
"http://www.fowtcg.com/card/3846","Spirited Away","http://d12h0em1d7ppg.cloudfront.net/items/38/3846/image_en/5ce543f8-8310-47b7-a9df-3a05c34e384b.jpg","SDV4-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Rune(Divinity 3)","","ComamitsuZaki","Starter Deck","""Not even I know where they go."" -Hanzo","Starter Deck",""
"http://www.fowtcg.com/card/3847","The Hundred Eyed One","http://d12h0em1d7ppg.cloudfront.net/items/38/3847/image_en/321ec4a5-a1e9-4da5-9a35-47677f8bc14b.jpg","SDV4-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Youkai","SIE NANAHARA","Starter Deck","Despite all the eyes, its eyesight is surprisingly poor.","Starter Deck",""
"http://www.fowtcg.com/card/3847","The Hundred Eyed One","http://d12h0em1d7ppg.cloudfront.net/items/38/3847/image_en/321ec4a5-a1e9-4da5-9a35-47677f8bc14b.jpg","SDV4-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Youkai","SIE NANAHARA","Starter Deck","Despite all the eyes, its eyesight is surprisingly poor.","Starter Deck",""
"http://www.fowtcg.com/card/3848","Whirlwind Technique","http://d12h0em1d7ppg.cloudfront.net/items/38/3848/image_en/4fa9deb0-bb80-4959-9955-02c2c3fbc138.jpg","SDV4-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Rune(Divinity 2)","","sasaki kounosuke","Starter Deck","A technique to protect from projectiles.","Starter Deck",""
"http://www.fowtcg.com/card/3849","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/38/3849/image_en/3d41c794-bb68-4882-8733-1b51e57bcb84.jpg","SDV4-023","C","","","Basic Magic Stone","","zhowee","Starter Deck","","Starter Deck","Activate
[rest]: Produce [G]."
"http://www.fowtcg.com/card/3850","Armaros, the Fallen Angel of Nullification","http://d12h0em1d7ppg.cloudfront.net/items/38/3850/image_en/1c3fe013-7f2d-46cf-8745-27aa3bdb6a94.jpg","SDV5-001","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800","Resonator","Fallen Angel","Ippei SOEDA","Starter Deck","""One would do best not to carelessly approach. Of course, I'll do the same."" -Atom Seikhart","Starter Deck",""
"http://www.fowtcg.com/card/3850","Armaros, the Fallen Angel of Nullification","http://d12h0em1d7ppg.cloudfront.net/items/38/3850/image_en/1c3fe013-7f2d-46cf-8745-27aa3bdb6a94.jpg","SDV5-001","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800","Resonator","Fallen Angel","Ippei SOEDA","Starter Deck","""One would do best not to carelessly approach. Of course, I'll do the same."" -Atom Seikhart","Starter Deck",""
"http://www.fowtcg.com/card/3850","Armaros, the Fallen Angel of Nullification","http://d12h0em1d7ppg.cloudfront.net/items/38/3850/image_en/1c3fe013-7f2d-46cf-8745-27aa3bdb6a94.jpg","SDV5-001","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Fallen Angel","Ippei SOEDA","Starter Deck","""One would do best not to carelessly approach. Of course, I'll do the same."" -Atom Seikhart","Starter Deck",""
"http://www.fowtcg.com/card/3851","Black Rosario","http://d12h0em1d7ppg.cloudfront.net/items/38/3851/image_en/d26b5743-906b-49b4-a371-d2bb2c1abf78.jpg","SDV5-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Master Rune(Divinity 2)","","Hayama Kohei","Starter Deck","""This grave-post shall be my last gift to you."" -Lucifer","Starter Deck",""
"http://www.fowtcg.com/card/3851","Black Rosario","http://d12h0em1d7ppg.cloudfront.net/items/38/3851/image_en/d26b5743-906b-49b4-a371-d2bb2c1abf78.jpg","SDV5-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Master Rune(Divinity 2)","","Hayama Kohei","Starter Deck","""This grave-post shall be my last gift to you."" -Lucifer","Starter Deck",""
"http://www.fowtcg.com/card/3852","Cycle of Death","http://d12h0em1d7ppg.cloudfront.net/items/38/3852/image_en/905a51a0-f9af-4f9c-b7b1-165708c710f2.jpg","SDV5-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Master Rune(Divinity 2)","","Kotakan","Starter Deck","We are born unequal, yet die all the same.","Starter Deck",""
"http://www.fowtcg.com/card/3852","Cycle of Death","http://d12h0em1d7ppg.cloudfront.net/items/38/3852/image_en/905a51a0-f9af-4f9c-b7b1-165708c710f2.jpg","SDV5-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Master Rune(Divinity 2)","","Kotakan","Starter Deck","We are born unequal, yet die all the same.","Starter Deck",""
"http://www.fowtcg.com/card/3853","Demon Division","http://d12h0em1d7ppg.cloudfront.net/items/38/3853/image_en/0790caa4-9c07-4ae0-84ff-4627a5702fb4.jpg","SDV5-004","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 2)","","douzen","Starter Deck","The demons will always hear out your wish. Whether or not they grant it is up to their whims.","Starter Deck",""
"http://www.fowtcg.com/card/3853","Demon Division","http://d12h0em1d7ppg.cloudfront.net/items/38/3853/image_en/0790caa4-9c07-4ae0-84ff-4627a5702fb4.jpg","SDV5-004","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 2)","","douzen","Starter Deck","The demons will always hear out your wish. Whether or not they grant it is up to their whims.","Starter Deck",""
"http://www.fowtcg.com/card/3854","Fanatic of Grief","http://d12h0em1d7ppg.cloudfront.net/items/38/3854/image_en/6fcae2c9-6830-4067-8069-ecf2862b520a.jpg","SDV5-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","400 / 400","Resonator","Human","Cola","Starter Deck","Faith is always accompanied by madness.","Starter Deck",""
"http://www.fowtcg.com/card/3855","Fleurety","http://d12h0em1d7ppg.cloudfront.net/items/38/3855/image_en/c893d9d9-4165-4287-9a58-ef5cdf9e40d0.jpg","SDV5-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 500","Resonator","Demon","ShiroYayoi","Starter Deck","The rains of Rainruins bore holes into one's spirit.","Starter Deck",""
"http://www.fowtcg.com/card/3855","Fleurety","http://d12h0em1d7ppg.cloudfront.net/items/38/3855/image_en/c893d9d9-4165-4287-9a58-ef5cdf9e40d0.jpg","SDV5-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 500","Resonator","Demon","ShiroYayoi","Starter Deck","The rains of Rainruins bore holes into one's spirit.","Starter Deck",""
"http://www.fowtcg.com/card/3856","Immortal Commander","http://d12h0em1d7ppg.cloudfront.net/items/38/3856/image_en/96c54904-8c09-498c-a3f0-e7b979d6c036.jpg","SDV5-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 700","Resonator","Vampire","Tomomi TOMIDA","Starter Deck","Vampires reign as the strongest of the undead.","Starter Deck",""
"http://www.fowtcg.com/card/3856","Immortal Commander","http://d12h0em1d7ppg.cloudfront.net/items/38/3856/image_en/96c54904-8c09-498c-a3f0-e7b979d6c036.jpg","SDV5-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 700","Resonator","Vampire","Tomomi TOMIDA","Starter Deck","Vampires reign as the strongest of the undead.","Starter Deck",""
"http://www.fowtcg.com/card/3856","Immortal Commander","http://d12h0em1d7ppg.cloudfront.net/items/38/3856/image_en/96c54904-8c09-498c-a3f0-e7b979d6c036.jpg","SDV5-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Vampire","Tomomi TOMIDA","Starter Deck","Vampires reign as the strongest of the undead.","Starter Deck",""
"http://www.fowtcg.com/card/3857","Jet-Black Wings","http://d12h0em1d7ppg.cloudfront.net/items/38/3857/image_en/b6f8c4a4-6d16-401f-9d8e-45aeba5da1aa.jpg","SDV5-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 3)","","Nekobayashi","Starter Deck","The jet-black wings dance about in the sky, all who touch it have their lives taken away.","Starter Deck",""
"http://www.fowtcg.com/card/3857","Jet-Black Wings","http://d12h0em1d7ppg.cloudfront.net/items/38/3857/image_en/b6f8c4a4-6d16-401f-9d8e-45aeba5da1aa.jpg","SDV5-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 3)","","Nekobayashi","Starter Deck","The jet-black wings dance about in the sky, all who touch it have their lives taken away.","Starter Deck",""
"http://www.fowtcg.com/card/3857","Jet-Black Wings","http://d12h0em1d7ppg.cloudfront.net/items/38/3857/image_en/b6f8c4a4-6d16-401f-9d8e-45aeba5da1aa.jpg","SDV5-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Rune(Divinity 3)","","Nekobayashi","Starter Deck","The jet-black wings dance about in the sky, all who touch it have their lives taken away.","Starter Deck",""
"http://www.fowtcg.com/card/3858","Lich","http://d12h0em1d7ppg.cloudfront.net/items/38/3858/image_en/5c00d722-1d6d-45b2-b7ec-46ca2680e276.jpg","SDV5-009","R","","","Ruler","Deathless","Kotakan","Starter Deck","Those with noble spirit in life gain immense dark power when turned undead.","Starter Deck",""
"http://www.fowtcg.com/card/3859","Lich, the Saint of Death","http://d12h0em1d7ppg.cloudfront.net/items/38/3859/image_en/3acd787d-5a18-4b03-ae8e-f8d7ad03ec84.jpg","SDV5-009J","R","","600 / 1200","J-Ruler","Deathless","Kotakan","Starter Deck","Death itself speaks highly of the Lich.","Starter Deck",""
"http://www.fowtcg.com/card/3860","Lower Fallen Angel","http://d12h0em1d7ppg.cloudfront.net/items/38/3860/image_en/b67e707c-aa37-4d81-9231-0ede55bdbfc4.jpg","SDV5-010","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","300 / 400","Resonator","Fallen Angel","yuko","Starter Deck","An army of grief blankets the sky, an ill omen for those below.","Starter Deck",""
"http://www.fowtcg.com/card/3861","Lucifer","http://d12h0em1d7ppg.cloudfront.net/items/38/3861/image_en/82a4e354-0610-45ce-8417-6218d3456c1f.jpg","SDV5-011","R","","","Ruler","Fallen Angel","Nekobayashi","Starter Deck","The leader of the fallen angels chose the depths of these ancient ruins as his home.","Starter Deck",""
"http://www.fowtcg.com/card/3862","Lucifer, Fallen Angel of Sorrow","http://d12h0em1d7ppg.cloudfront.net/items/38/3862/image_en/499adbc3-79eb-4336-9c44-64e16e912d8d.jpg","SDV5-011J","R","","800 / 800","J-Ruler","Fallen Angel","Nekobayashi","Starter Deck","As his tears fell, so did the last of his love.","Starter Deck",""
"http://www.fowtcg.com/card/3863","Patchwork Frankenstein","http://d12h0em1d7ppg.cloudfront.net/items/38/3863/image_en/c17516e9-a319-4998-950b-c047376016f5.jpg","SDV5-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Zombie","Miko Yamazaki","Starter Deck","Each time it moves, another piece comes falling off.","Starter Deck",""
"http://www.fowtcg.com/card/3863","Patchwork Frankenstein","http://d12h0em1d7ppg.cloudfront.net/items/38/3863/image_en/c17516e9-a319-4998-950b-c047376016f5.jpg","SDV5-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Zombie","Miko Yamazaki","Starter Deck","Each time it moves, another piece comes falling off.","Starter Deck",""
"http://www.fowtcg.com/card/3864","Putrefy","http://d12h0em1d7ppg.cloudfront.net/items/38/3864/image_en/1306dfe4-e183-46db-b61d-db19a720ba3d.jpg","SDV5-013","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 2)","","gozz","Starter Deck","The best way to prolong the pain.","Starter Deck",""
"http://www.fowtcg.com/card/3865","Scythe of the Reaper","http://d12h0em1d7ppg.cloudfront.net/items/38/3865/image_en/f67d4154-7e1d-4444-9b71-f12bd5952b01.jpg","SDV5-014","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 3)","","Mad","Starter Deck","The weak may try to run, but death always follows.","Starter Deck",""
"http://www.fowtcg.com/card/3865","Scythe of the Reaper","http://d12h0em1d7ppg.cloudfront.net/items/38/3865/image_en/f67d4154-7e1d-4444-9b71-f12bd5952b01.jpg","SDV5-014","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Rune(Divinity 3)","","Mad","Starter Deck","The weak may try to run, but death always follows.","Starter Deck",""
"http://www.fowtcg.com/card/3866","Shemhaza, the Fallen Angel of Sadism","http://d12h0em1d7ppg.cloudfront.net/items/38/3866/image_en/57d8ff62-2748-40d0-ac04-049ef9ab97cb.jpg","SDV5-015","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Fallen Angel","touge369","Starter Deck","""Now, offer your body and soul to me.""","Starter Deck",""
"http://www.fowtcg.com/card/3866","Shemhaza, the Fallen Angel of Sadism","http://d12h0em1d7ppg.cloudfront.net/items/38/3866/image_en/57d8ff62-2748-40d0-ac04-049ef9ab97cb.jpg","SDV5-015","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Fallen Angel","touge369","Starter Deck","""Now, offer your body and soul to me.""","Starter Deck",""
"http://www.fowtcg.com/card/3866","Shemhaza, the Fallen Angel of Sadism","http://d12h0em1d7ppg.cloudfront.net/items/38/3866/image_en/57d8ff62-2748-40d0-ac04-049ef9ab97cb.jpg","SDV5-015","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000","Resonator","Fallen Angel","touge369","Starter Deck","""Now, offer your body and soul to me.""","Starter Deck",""
"http://www.fowtcg.com/card/3867","Skeleton Horde","http://d12h0em1d7ppg.cloudfront.net/items/38/3867/image_en/1035845a-b88f-4bea-b0da-af5c32feb849.jpg","SDV5-016","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","400 / 400","Resonator","Skeleton","Tatsuki Mutou","Starter Deck","Even if you crush their bones, they'll reassemble and stand again.","Starter Deck",""
"http://www.fowtcg.com/card/3868","Specter Rush","http://d12h0em1d7ppg.cloudfront.net/items/38/3868/image_en/ce06a91b-6853-4022-9f04-d3b3945aa76c.jpg","SDV5-017","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 3)","","IWAO","Starter Deck","Death eventually comes to claim the souls of the living.","Starter Deck",""
"http://www.fowtcg.com/card/3868","Specter Rush","http://d12h0em1d7ppg.cloudfront.net/items/38/3868/image_en/ce06a91b-6853-4022-9f04-d3b3945aa76c.jpg","SDV5-017","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 3)","","IWAO","Starter Deck","Death eventually comes to claim the souls of the living.","Starter Deck",""
"http://www.fowtcg.com/card/3869","Sword of Lament","http://d12h0em1d7ppg.cloudfront.net/items/38/3869/image_en/885c17c4-a394-4f2a-a902-170ebf37ea8e.jpg","SDV5-018","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 3)","","KEIICHIRO ITO","Starter Deck","A blade of cruelty.","Starter Deck",""
"http://www.fowtcg.com/card/3869","Sword of Lament","http://d12h0em1d7ppg.cloudfront.net/items/38/3869/image_en/885c17c4-a394-4f2a-a902-170ebf37ea8e.jpg","SDV5-018","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 3)","","KEIICHIRO ITO","Starter Deck","A blade of cruelty.","Starter Deck",""
"http://www.fowtcg.com/card/3869","Sword of Lament","http://d12h0em1d7ppg.cloudfront.net/items/38/3869/image_en/885c17c4-a394-4f2a-a902-170ebf37ea8e.jpg","SDV5-018","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Rune(Divinity 3)","","KEIICHIRO ITO","Starter Deck","A blade of cruelty.","Starter Deck",""
"http://www.fowtcg.com/card/3870","Tears of the Fallen","http://d12h0em1d7ppg.cloudfront.net/items/38/3870/image_en/07deae6c-49eb-432e-9e2f-64bb3dab25d2.jpg","SDV5-019","C","","","Rune(Divinity 2)","","Tsukumi","Starter Deck","The tears of the heartbroken rain down on this land.","Starter Deck",""
"http://www.fowtcg.com/card/3871","Undeath","http://d12h0em1d7ppg.cloudfront.net/items/38/3871/image_en/4e7e43c8-74ff-4385-b2b5-55eca3df0ee9.jpg","SDV5-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Rune(Divinity 2)","","tokiwa","Starter Deck","The chasm of the abyss loves the dead, almost as much as it loves to bring them back.","Starter Deck",""
